#Sp1	#Sp2	#Cor	#type
ESV_1424	ESV_1559	-0.4834	2
ESV_1424	ESV_1576	0.5681	1
ESV_1424	ESV_1593	0.427	1
ESV_1424	ESV_1601	-0.6253	2
ESV_1424	ESV_1604	0.5145	1
ESV_1424	ESV_1621	0.5547	1
ESV_1424	ESV_1627	-0.4879	2
ESV_1424	ESV_1651	-0.5194	2
ESV_1424	ESV_1654	0.4356	1
ESV_1424	ESV_1657	0.4959	1
ESV_1424	ESV_1664	0.472	1
ESV_1424	ESV_1695	0.5027	1
ESV_1424	ESV_1702	0.7197	1
ESV_1424	ESV_1710	-0.5077	2
ESV_1424	ESV_1733	-0.5643	2
ESV_1424	ESV_1766	-0.4444	2
ESV_1424	ESV_1773	-0.5794	2
ESV_1424	ESV_1789	-0.6287	2
ESV_1424	ESV_1794	0.4366	1
ESV_1424	ESV_1812	0.5267	1
ESV_1424	ESV_1817	-0.504	2
ESV_1424	ESV_1820	-0.5414	2
ESV_1424	ESV_1825	0.4943	1
ESV_1424	ESV_1855	0.5111	1
ESV_1424	ESV_1871	0.5536	1
ESV_1424	ESV_1878	0.5258	1
ESV_1424	ESV_1895	-0.46	2
ESV_1424	ESV_1899	0.4982	1
ESV_1424	ESV_1905	-0.4387	2
ESV_1424	ESV_1906	-0.5622	2
ESV_1424	ESV_1914	0.476	1
ESV_1424	ESV_1916	-0.4712	2
ESV_1424	ESV_1939	-0.7047	2
ESV_1424	ESV_1943	-0.4601	2
ESV_1424	ESV_1954	0.4513	1
ESV_1424	ESV_1956	-0.4181	2
ESV_1424	ESV_1960	-0.4968	2
ESV_1424	ESV_1965	-0.4211	2
ESV_1424	ESV_1967	-0.4582	2
ESV_1424	ESV_1968	-0.4642	2
ESV_1424	ESV_1972	-0.4662	2
ESV_1424	ESV_1990	0.5076	1
ESV_1424	ESV_1994	-0.4632	2
ESV_1424	ESV_2005	-0.4629	2
ESV_1424	ESV_2026	-0.5171	2
ESV_1424	ESV_2031	-0.4256	2
ESV_1424	ESV_2042	-0.5307	2
ESV_1424	ESV_2044	-0.6273	2
ESV_1424	ESV_2092	-0.5058	2
ESV_1424	ESV_2115	-0.5049	2
ESV_1424	ESV_2136	0.633	1
ESV_1424	ESV_2146	0.5051	1
ESV_1424	ESV_2158	-0.4916	2
ESV_1424	ESV_2161	-0.6459	2
ESV_1424	ESV_2183	0.5388	1
ESV_1424	ESV_2185	-0.4459	2
ESV_1424	ESV_2218	0.4942	1
ESV_1424	ESV_2236	-0.4403	2
ESV_1424	ESV_2238	-0.4832	2
ESV_1424	ESV_2262	-0.4158	2
ESV_1424	ESV_2263	0.4184	1
ESV_1424	ESV_2265	-0.4147	2
ESV_1424	ESV_2337	0.4764	1
ESV_1424	ESV_2348	-0.4851	2
ESV_1424	ESV_2349	0.5135	1
ESV_1424	ESV_2369	0.422	1
ESV_1424	ESV_2408	-0.5372	2
ESV_1424	ESV_2415	-0.5425	2
ESV_1424	ESV_2422	0.542	1
ESV_1424	ESV_2427	-0.5524	2
ESV_1424	ESV_2440	-0.4516	2
ESV_1424	ESV_2476	-0.4538	2
ESV_1424	ESV_2479	-0.4891	2
ESV_1424	ESV_2485	-0.4913	2
ESV_1424	ESV_2494	0.5978	1
ESV_1424	ESV_2503	0.4203	1
ESV_1424	ESV_2510	-0.5064	2
ESV_1424	ESV_2511	0.5709	1
ESV_1424	ESV_2515	0.4758	1
ESV_1424	ESV_2526	-0.4311	2
ESV_1424	ESV_2532	-0.6237	2
ESV_1424	ESV_2544	-0.4348	2
ESV_1424	ESV_2552	0.4915	1
ESV_1424	ESV_2568	0.4744	1
ESV_1424	ESV_2571	-0.6013	2
ESV_1424	ESV_2572	-0.5564	2
ESV_1424	ESV_2595	0.4707	1
ESV_1424	ESV_2598	-0.4289	2
ESV_1424	ESV_2647	-0.4408	2
ESV_1424	ESV_2648	-0.4614	2
ESV_1424	ESV_2655	-0.4132	2
ESV_1424	ESV_2674	-0.4794	2
ESV_1424	ESV_2685	-0.5106	2
ESV_1424	ESV_2692	-0.5213	2
ESV_1424	ESV_2695	-0.4699	2
ESV_1424	ESV_2700	-0.5346	2
ESV_1424	ESV_2717	-0.43120000000000003	2
ESV_1424	ESV_2737	-0.4182	2
ESV_1424	ESV_2777	-0.4337	2
ESV_1424	ESV_2785	-0.4272	2
ESV_1424	ESV_2853	-0.437	2
ESV_1424	ESV_2867	-0.4147	2
ESV_1424	ESV_2941	-0.4235	2
ESV_1424	ESV_2959	0.4821	1
ESV_1424	ESV_2966	-0.5584	2
ESV_1424	ESV_3002	0.4896	1
ESV_1424	ESV_3027	-0.478	2
ESV_1424	ESV_3035	-0.4256	2
ESV_1424	ESV_3036	0.4262	1
ESV_1424	ESV_3039	-0.6406	2
ESV_1424	ESV_3045	-0.489	2
ESV_1424	ESV_3055	-0.4746	2
ESV_1424	ESV_3065	-0.4524	2
ESV_1424	ESV_3072	-0.4602	2
ESV_1424	ESV_3088	0.6118	1
ESV_1424	ESV_3109	0.5506	1
ESV_1424	ESV_3111	-0.5097	2
ESV_1424	ESV_3130	0.4171	1
ESV_1424	ESV_3191	-0.4484	2
ESV_1424	ESV_3212	0.425	1
ESV_1424	ESV_3214	0.4213	1
ESV_1424	ESV_3224	-0.4568	2
ESV_1424	ESV_3231	0.4277	1
ESV_1424	ESV_3239	-0.427	2
ESV_1424	ESV_3273	0.508	1
ESV_1424	ESV_3293	-0.4921	2
ESV_1424	ESV_3331	-0.592	2
ESV_1424	ESV_3359	-0.5459	2
ESV_1424	ESV_3386	0.4706	1
ESV_1424	ESV_3416	0.4815	1
ESV_1424	ESV_3491	-0.433	2
ESV_1424	ESV_3499	0.4961	1
ESV_1424	ESV_3521	0.5985	1
ESV_1424	ESV_3535	0.4976	1
ESV_1424	ESV_3551	0.526	1
ESV_1424	ESV_3552	-0.4388	2
ESV_1424	ESV_3568	-0.4666	2
ESV_1424	ESV_3647	-0.5898	2
ESV_1424	ESV_3704	0.4729	1
ESV_1424	ESV_3747	-0.5162	2
ESV_1424	ESV_3830	0.4182	1
ESV_1424	ESV_3867	0.45	1
ESV_1424	ESV_3888	-0.4917	2
ESV_1424	ESV_4062	-0.5872	2
ESV_1424	ESV_4205	-0.5411	2
ESV_1424	ESV_4277	-0.4548	2
ESV_1424	ESV_4320	0.4194	1
ESV_1424	ESV_4330	0.4234	1
ESV_1424	ESV_4337	-0.558	2
ESV_1424	ESV_4453	-0.4878	2
ESV_1424	ESV_4505	-0.453	2
ESV_1424	ESV_4506	-0.5233	2
ESV_1424	ESV_4591	0.5944	1
ESV_1424	ESV_5105	-0.4838	2
ESV_1424	ESV_5545	-0.441	2
ESV_1424	ESV_5575	0.4367	1
ESV_1424	ESV_6459	-0.4253	2
ESV_1424	ESV_8328	0.4183	1
ESV_1426	ESV_1647	0.4654	1
ESV_1426	ESV_1754	0.479	1
ESV_1426	ESV_1791	0.4939	1
ESV_1426	ESV_1846	0.4384	1
ESV_1426	ESV_1974	0.4198	1
ESV_1426	ESV_2253	0.4556	1
ESV_1428	ESV_1600	0.5102	1
ESV_1428	ESV_2619	0.4667	1
ESV_1428	ESV_2898	0.4197	1
ESV_1428	ESV_3080	0.4135	1
ESV_1428	ESV_4436	-0.4636	2
ESV_1429	ESV_1906	-0.4342	2
ESV_1429	ESV_1929	0.4233	1
ESV_1429	ESV_2039	-0.4419	2
ESV_1429	ESV_2465	-0.4675	2
ESV_1429	ESV_2527	0.4271	1
ESV_1429	ESV_2914	0.4215	1
ESV_1429	ESV_3111	-0.4274	2
ESV_1431	ESV_1719	0.4299	1
ESV_1431	ESV_1721	0.4342	1
ESV_1431	ESV_1815	-0.4437	2
ESV_1431	ESV_1965	0.5202	1
ESV_1431	ESV_2027	0.4196	1
ESV_1431	ESV_2109	0.4272	1
ESV_1431	ESV_2110	0.4677	1
ESV_1431	ESV_2328	0.4238	1
ESV_1431	ESV_2350	0.4345	1
ESV_1431	ESV_2538	0.4343	1
ESV_1431	ESV_2834	0.4296	1
ESV_1431	ESV_3639	0.4182	1
ESV_1431	ESV_3816	0.4206	1
ESV_1431	ESV_4436	0.507	1
ESV_1431	ESV_4521	0.5204	1
ESV_1431	ESV_5902	0.4239	1
ESV_1434	ESV_1435	-0.4706	2
ESV_1434	ESV_1455	0.4713	1
ESV_1434	ESV_1473	0.4536	1
ESV_1434	ESV_1476	-0.5646	2
ESV_1434	ESV_1483	-0.4728	2
ESV_1434	ESV_1509	-0.4662	2
ESV_1434	ESV_1527	-0.5722	2
ESV_1434	ESV_1528	-0.4593	2
ESV_1434	ESV_1531	-0.4759	2
ESV_1434	ESV_1532	0.427	1
ESV_1434	ESV_1536	0.4408	1
ESV_1434	ESV_1547	-0.5328	2
ESV_1434	ESV_1576	-0.5633	2
ESV_1434	ESV_1592	-0.4384	2
ESV_1434	ESV_1607	-0.4308	2
ESV_1434	ESV_1621	-0.432	2
ESV_1434	ESV_1632	-0.508	2
ESV_1434	ESV_1633	-0.4486	2
ESV_1434	ESV_1641	0.5751	1
ESV_1434	ESV_1654	-0.4989	2
ESV_1434	ESV_1777	-0.4487	2
ESV_1434	ESV_1889	-0.4822	2
ESV_1434	ESV_1899	-0.4513	2
ESV_1434	ESV_1990	-0.5273	2
ESV_1434	ESV_2069	-0.4942	2
ESV_1434	ESV_2130	-0.4261	2
ESV_1434	ESV_2218	-0.4396	2
ESV_1434	ESV_2337	-0.4361	2
ESV_1434	ESV_2369	-0.4361	2
ESV_1434	ESV_2468	-0.5114	2
ESV_1434	ESV_2595	-0.4759	2
ESV_1434	ESV_2612	-0.4515	2
ESV_1434	ESV_3383	-0.4821	2
ESV_1434	ESV_3386	-0.45	2
ESV_1434	ESV_4174	-0.4214	2
ESV_1434	ESV_6493	-0.4596	2
ESV_1435	ESV_1438	-0.4858	2
ESV_1435	ESV_1445	-0.4658	2
ESV_1435	ESV_1449	-0.4467	2
ESV_1435	ESV_1464	0.4875	1
ESV_1435	ESV_1473	-0.4341	2
ESV_1435	ESV_1475	-0.4699	2
ESV_1435	ESV_1476	0.665	1
ESV_1435	ESV_1483	0.4758	1
ESV_1435	ESV_1490	0.5828	1
ESV_1435	ESV_1501	0.4601	1
ESV_1435	ESV_1513	0.6179	1
ESV_1435	ESV_1527	0.5812	1
ESV_1435	ESV_1531	0.4912	1
ESV_1435	ESV_1538	0.4146	1
ESV_1435	ESV_1547	0.6223	1
ESV_1435	ESV_1559	-0.4507	2
ESV_1435	ESV_1576	0.5887	1
ESV_1435	ESV_1601	-0.4191	2
ESV_1435	ESV_1607	0.5005	1
ESV_1435	ESV_1621	0.4632	1
ESV_1435	ESV_1632	0.4826	1
ESV_1435	ESV_1633	0.4362	1
ESV_1435	ESV_1654	0.5268	1
ESV_1435	ESV_1702	0.4363	1
ESV_1435	ESV_1719	-0.43120000000000003	2
ESV_1435	ESV_1721	-0.4428	2
ESV_1435	ESV_1733	-0.506	2
ESV_1435	ESV_1777	0.501	1
ESV_1435	ESV_1785	-0.4427	2
ESV_1435	ESV_1814	0.4259	1
ESV_1435	ESV_1820	-0.4534	2
ESV_1435	ESV_1878	0.5285	1
ESV_1435	ESV_1899	0.5125	1
ESV_1435	ESV_1906	-0.4961	2
ESV_1435	ESV_1938	-0.4769	2
ESV_1435	ESV_1990	0.5311	1
ESV_1435	ESV_2041	0.5197	1
ESV_1435	ESV_2044	-0.4181	2
ESV_1435	ESV_2092	-0.4349	2
ESV_1435	ESV_2113	0.4225	1
ESV_1435	ESV_2130	0.5273	1
ESV_1435	ESV_2168	0.5998	1
ESV_1435	ESV_2218	0.5568	1
ESV_1435	ESV_2263	0.4846	1
ESV_1435	ESV_2328	-0.4502	2
ESV_1435	ESV_2331	0.4163	1
ESV_1435	ESV_2336	0.4742	1
ESV_1435	ESV_2369	0.484	1
ESV_1435	ESV_2394	0.4964	1
ESV_1435	ESV_2414	0.4193	1
ESV_1435	ESV_2415	-0.479	2
ESV_1435	ESV_2419	0.4793	1
ESV_1435	ESV_2465	-0.4647	2
ESV_1435	ESV_2515	0.4162	1
ESV_1435	ESV_2533	0.4184	1
ESV_1435	ESV_2552	0.4725	1
ESV_1435	ESV_2571	-0.4332	2
ESV_1435	ESV_2595	0.5128	1
ESV_1435	ESV_2612	0.4364	1
ESV_1435	ESV_2631	0.5007	1
ESV_1435	ESV_2648	-0.4319	2
ESV_1435	ESV_2717	-0.458	2
ESV_1435	ESV_2737	-0.4752	2
ESV_1435	ESV_2916	0.475	1
ESV_1435	ESV_2979	-0.4254	2
ESV_1435	ESV_2986	0.5461	1
ESV_1435	ESV_3035	-0.4199	2
ESV_1435	ESV_3055	-0.4811	2
ESV_1435	ESV_3066	0.4855	1
ESV_1435	ESV_3072	-0.5001	2
ESV_1435	ESV_3079	0.4964	1
ESV_1435	ESV_3087	-0.5552	2
ESV_1435	ESV_3088	0.5605	1
ESV_1435	ESV_3149	0.5014	1
ESV_1435	ESV_3190	-0.4279	2
ESV_1435	ESV_3258	0.4527	1
ESV_1435	ESV_3273	0.5546	1
ESV_1435	ESV_3293	-0.4324	2
ESV_1435	ESV_3326	0.435	1
ESV_1435	ESV_3371	0.4287	1
ESV_1435	ESV_3383	0.4581	1
ESV_1435	ESV_3499	0.4232	1
ESV_1435	ESV_3551	0.4386	1
ESV_1435	ESV_3701	0.4231	1
ESV_1435	ESV_3888	-0.4313	2
ESV_1435	ESV_3993	0.4247	1
ESV_1435	ESV_4052	-0.4258	2
ESV_1435	ESV_4343	0.5073	1
ESV_1435	ESV_4431	0.4425	1
ESV_1435	ESV_4593	0.4369	1
ESV_1435	ESV_5165	0.413	1
ESV_1435	ESV_5575	0.5256	1
ESV_1435	ESV_5601	0.4582	1
ESV_1435	ESV_5860	0.4903	1
ESV_1435	ESV_6493	0.4828	1
ESV_1437	ESV_1438	0.5538	1
ESV_1437	ESV_1440	-0.4551	2
ESV_1437	ESV_1445	0.4877	1
ESV_1437	ESV_1449	0.5457	1
ESV_1437	ESV_1459	-0.5863	2
ESV_1437	ESV_1467	-0.5874	2
ESV_1437	ESV_1476	-0.4713	2
ESV_1437	ESV_1477	0.4225	1
ESV_1437	ESV_1483	-0.4652	2
ESV_1437	ESV_1490	-0.4238	2
ESV_1437	ESV_1501	-0.487	2
ESV_1437	ESV_1524	-0.4348	2
ESV_1437	ESV_1527	-0.4499	2
ESV_1437	ESV_1528	-0.5315	2
ESV_1437	ESV_1531	-0.4428	2
ESV_1437	ESV_1535	0.5971	1
ESV_1437	ESV_1541	0.4996	1
ESV_1437	ESV_1547	-0.4469	2
ESV_1437	ESV_1576	-0.4692	2
ESV_1437	ESV_1601	0.475	1
ESV_1437	ESV_1604	-0.4491	2
ESV_1437	ESV_1621	-0.4562	2
ESV_1437	ESV_1651	0.4499	1
ESV_1437	ESV_1670	0.5243	1
ESV_1437	ESV_1695	-0.5084	2
ESV_1437	ESV_1701	0.4836	1
ESV_1437	ESV_1702	-0.5594	2
ESV_1437	ESV_1710	0.4745	1
ESV_1437	ESV_1729	0.4725	1
ESV_1437	ESV_1733	0.49	1
ESV_1437	ESV_1757	-0.4345	2
ESV_1437	ESV_1766	0.4806	1
ESV_1437	ESV_1773	0.4996	1
ESV_1437	ESV_1785	0.4485	1
ESV_1437	ESV_1789	0.6089	1
ESV_1437	ESV_1820	0.5019	1
ESV_1437	ESV_1825	-0.633	2
ESV_1437	ESV_1826	0.5829	1
ESV_1437	ESV_1830	0.4278	1
ESV_1437	ESV_1878	-0.4598	2
ESV_1437	ESV_1899	-0.4305	2
ESV_1437	ESV_1906	0.5187	1
ESV_1437	ESV_1908	0.4294	1
ESV_1437	ESV_1910	-0.4215	2
ESV_1437	ESV_1916	0.4441	1
ESV_1437	ESV_1939	0.6586	1
ESV_1437	ESV_1948	0.4186	1
ESV_1437	ESV_1956	0.4926	1
ESV_1437	ESV_1960	0.4466	1
ESV_1437	ESV_1965	0.5305	1
ESV_1437	ESV_1968	0.6054	1
ESV_1437	ESV_1972	0.424	1
ESV_1437	ESV_1981	0.5138	1
ESV_1437	ESV_1994	0.5063	1
ESV_1437	ESV_2005	0.6152	1
ESV_1437	ESV_2026	0.4318	1
ESV_1437	ESV_2031	0.5746	1
ESV_1437	ESV_2042	0.4823	1
ESV_1437	ESV_2044	0.6415	1
ESV_1437	ESV_2092	0.5139	1
ESV_1437	ESV_2125	0.5633	1
ESV_1437	ESV_2136	-0.5313	2
ESV_1437	ESV_2138	0.4187	1
ESV_1437	ESV_2146	-0.4348	2
ESV_1437	ESV_2161	0.6645	1
ESV_1437	ESV_2168	-0.4677	2
ESV_1437	ESV_2183	-0.4317	2
ESV_1437	ESV_2185	0.4821	1
ESV_1437	ESV_2186	-0.4192	2
ESV_1437	ESV_2218	-0.445	2
ESV_1437	ESV_2227	0.4187	1
ESV_1437	ESV_2293	0.5358	1
ESV_1437	ESV_2302	-0.4442	2
ESV_1437	ESV_2326	0.5013	1
ESV_1437	ESV_2328	0.4645	1
ESV_1437	ESV_2337	-0.4446	2
ESV_1437	ESV_2349	-0.4875	2
ESV_1437	ESV_2408	0.5996	1
ESV_1437	ESV_2415	0.5603	1
ESV_1437	ESV_2422	-0.4909	2
ESV_1437	ESV_2427	0.5116	1
ESV_1437	ESV_2479	0.4593	1
ESV_1437	ESV_2494	-0.5324	2
ESV_1437	ESV_2503	-0.4244	2
ESV_1437	ESV_2510	0.5414	1
ESV_1437	ESV_2511	-0.4173	2
ESV_1437	ESV_2515	-0.4519	2
ESV_1437	ESV_2532	0.7641	1
ESV_1437	ESV_2538	0.4479	1
ESV_1437	ESV_2544	0.5464	1
ESV_1437	ESV_2571	0.6014	1
ESV_1437	ESV_2572	0.4579	1
ESV_1437	ESV_2589	0.4246	1
ESV_1437	ESV_2591	0.4944	1
ESV_1437	ESV_2595	-0.4723	2
ESV_1437	ESV_2647	0.4252	1
ESV_1437	ESV_2648	0.5394	1
ESV_1437	ESV_2655	0.4583	1
ESV_1437	ESV_2661	0.5214	1
ESV_1437	ESV_2674	0.4615	1
ESV_1437	ESV_2685	0.4308	1
ESV_1437	ESV_2692	0.4901	1
ESV_1437	ESV_2695	0.4668	1
ESV_1437	ESV_2717	0.5225	1
ESV_1437	ESV_2728	-0.4526	2
ESV_1437	ESV_2737	0.5835	1
ESV_1437	ESV_2765	0.4361	1
ESV_1437	ESV_2781	0.4497	1
ESV_1437	ESV_2902	0.4697	1
ESV_1437	ESV_2941	0.4283	1
ESV_1437	ESV_2966	0.5547	1
ESV_1437	ESV_2979	0.5034	1
ESV_1437	ESV_3027	0.5118	1
ESV_1437	ESV_3035	0.4167	1
ESV_1437	ESV_3039	0.533	1
ESV_1437	ESV_3055	0.4376	1
ESV_1437	ESV_3065	0.4644	1
ESV_1437	ESV_3088	-0.4929	2
ESV_1437	ESV_3109	-0.4859	2
ESV_1437	ESV_3149	-0.4358	2
ESV_1437	ESV_3171	0.4327	1
ESV_1437	ESV_3190	0.4656	1
ESV_1437	ESV_3212	-0.511	2
ESV_1437	ESV_3273	-0.4177	2
ESV_1437	ESV_3293	0.476	1
ESV_1437	ESV_3297	0.4668	1
ESV_1437	ESV_3331	0.5234	1
ESV_1437	ESV_3359	0.5059	1
ESV_1437	ESV_3491	0.5434	1
ESV_1437	ESV_3499	-0.5052	2
ESV_1437	ESV_3521	-0.4857	2
ESV_1437	ESV_3551	-0.5155	2
ESV_1437	ESV_3568	0.4195	1
ESV_1437	ESV_3639	0.4602	1
ESV_1437	ESV_3647	0.5184	1
ESV_1437	ESV_3685	0.4542	1
ESV_1437	ESV_3746	0.4749	1
ESV_1437	ESV_3888	0.5223	1
ESV_1437	ESV_3921	0.4172	1
ESV_1437	ESV_4015	0.4867	1
ESV_1437	ESV_4052	0.6276	1
ESV_1437	ESV_4062	0.6131	1
ESV_1437	ESV_4205	0.5394	1
ESV_1437	ESV_4277	0.4742	1
ESV_1437	ESV_4337	0.5266	1
ESV_1437	ESV_4453	0.4613	1
ESV_1437	ESV_4505	0.4424	1
ESV_1437	ESV_4506	0.5721	1
ESV_1437	ESV_4593	-0.4143	2
ESV_1437	ESV_4781	0.5459	1
ESV_1437	ESV_5105	0.5104	1
ESV_1437	ESV_5383	0.4569	1
ESV_1437	ESV_5542	0.4653	1
ESV_1437	ESV_5902	0.4426	1
ESV_1437	ESV_6450	0.4446	1
ESV_1437	ESV_6459	0.5353	1
ESV_1437	ESV_6786	0.4292	1
ESV_1437	ESV_8356	0.4278	1
ESV_1437	ESV_9344	0.4911	1
ESV_1438	ESV_1440	-0.446	2
ESV_1438	ESV_1445	0.6356	1
ESV_1438	ESV_1449	0.647	1
ESV_1438	ESV_1450	0.5041	1
ESV_1438	ESV_1459	-0.4512	2
ESV_1438	ESV_1467	-0.5694	2
ESV_1438	ESV_1473	0.4277	1
ESV_1438	ESV_1476	-0.4907	2
ESV_1438	ESV_1477	0.5014	1
ESV_1438	ESV_1483	-0.5042	2
ESV_1438	ESV_1490	-0.4418	2
ESV_1438	ESV_1494	0.416	1
ESV_1438	ESV_1501	-0.5115	2
ESV_1438	ESV_1513	-0.4576	2
ESV_1438	ESV_1524	-0.4358	2
ESV_1438	ESV_1527	-0.5005	2
ESV_1438	ESV_1528	-0.6254	2
ESV_1438	ESV_1529	-0.4236	2
ESV_1438	ESV_1539	0.447	1
ESV_1438	ESV_1547	-0.5127	2
ESV_1438	ESV_1559	0.5218	1
ESV_1438	ESV_1576	-0.5427	2
ESV_1438	ESV_1580	-0.4748	2
ESV_1438	ESV_1592	-0.4635	2
ESV_1438	ESV_1601	0.518	1
ESV_1438	ESV_1607	-0.4425	2
ESV_1438	ESV_1621	-0.5094	2
ESV_1438	ESV_1633	-0.4616	2
ESV_1438	ESV_1639	-0.4644	2
ESV_1438	ESV_1643	0.4354	1
ESV_1438	ESV_1651	0.5437	1
ESV_1438	ESV_1654	-0.4352	2
ESV_1438	ESV_1695	-0.4629	2
ESV_1438	ESV_1701	0.4138	1
ESV_1438	ESV_1702	-0.5896	2
ESV_1438	ESV_1710	0.5295	1
ESV_1438	ESV_1728	-0.4425	2
ESV_1438	ESV_1733	0.5967	1
ESV_1438	ESV_1766	0.5537	1
ESV_1438	ESV_1773	0.6912	1
ESV_1438	ESV_1776	-0.4262	2
ESV_1438	ESV_1777	-0.4842	2
ESV_1438	ESV_1789	0.5359	1
ESV_1438	ESV_1812	-0.482	2
ESV_1438	ESV_1817	0.4313	1
ESV_1438	ESV_1820	0.7087	1
ESV_1438	ESV_1825	-0.4707	2
ESV_1438	ESV_1826	0.4474	1
ESV_1438	ESV_1855	-0.4961	2
ESV_1438	ESV_1871	-0.5322	2
ESV_1438	ESV_1878	-0.5549	2
ESV_1438	ESV_1890	-0.4391	2
ESV_1438	ESV_1895	0.458	1
ESV_1438	ESV_1899	-0.4388	2
ESV_1438	ESV_1906	0.6475	1
ESV_1438	ESV_1916	0.4829	1
ESV_1438	ESV_1939	0.7552	1
ESV_1438	ESV_1943	0.538	1
ESV_1438	ESV_1954	-0.4305	2
ESV_1438	ESV_1960	0.4867	1
ESV_1438	ESV_1965	0.5838	1
ESV_1438	ESV_1967	0.4404	1
ESV_1438	ESV_1968	0.5911	1
ESV_1438	ESV_1990	-0.4743	2
ESV_1438	ESV_1994	0.4236	1
ESV_1438	ESV_2005	0.6594	1
ESV_1438	ESV_2026	0.5397	1
ESV_1438	ESV_2040	0.4217	1
ESV_1438	ESV_2041	-0.4369	2
ESV_1438	ESV_2044	0.6283	1
ESV_1438	ESV_2069	-0.4214	2
ESV_1438	ESV_2073	-0.4515	2
ESV_1438	ESV_2092	0.5827	1
ESV_1438	ESV_2115	0.4756	1
ESV_1438	ESV_2130	-0.4234	2
ESV_1438	ESV_2136	-0.4765	2
ESV_1438	ESV_2146	-0.4189	2
ESV_1438	ESV_2161	0.6439	1
ESV_1438	ESV_2168	-0.4527	2
ESV_1438	ESV_2185	0.4309	1
ESV_1438	ESV_2218	-0.4188	2
ESV_1438	ESV_2236	0.4307	1
ESV_1438	ESV_2238	0.5031	1
ESV_1438	ESV_2262	0.5414	1
ESV_1438	ESV_2263	-0.4366	2
ESV_1438	ESV_2281	-0.4276	2
ESV_1438	ESV_2293	0.4286	1
ESV_1438	ESV_2302	-0.4528	2
ESV_1438	ESV_2328	0.5538	1
ESV_1438	ESV_2329	0.4169	1
ESV_1438	ESV_2336	-0.4317	2
ESV_1438	ESV_2337	-0.4194	2
ESV_1438	ESV_2348	0.5235	1
ESV_1438	ESV_2349	-0.423	2
ESV_1438	ESV_2360	0.5629	1
ESV_1438	ESV_2369	-0.4646	2
ESV_1438	ESV_2408	0.5271	1
ESV_1438	ESV_2415	0.5498	1
ESV_1438	ESV_2419	-0.5494	2
ESV_1438	ESV_2422	-0.5234	2
ESV_1438	ESV_2427	0.5939	1
ESV_1438	ESV_2440	0.4226	1
ESV_1438	ESV_2479	0.5182	1
ESV_1438	ESV_2480	-0.438	2
ESV_1438	ESV_2493	0.4753	1
ESV_1438	ESV_2494	-0.5086	2
ESV_1438	ESV_2503	-0.6012	2
ESV_1438	ESV_2510	0.5641	1
ESV_1438	ESV_2511	-0.4505	2
ESV_1438	ESV_2515	-0.5387	2
ESV_1438	ESV_2526	0.5463	1
ESV_1438	ESV_2532	0.6422	1
ESV_1438	ESV_2538	0.4592	1
ESV_1438	ESV_2568	-0.4862	2
ESV_1438	ESV_2571	0.6556	1
ESV_1438	ESV_2572	0.5355	1
ESV_1438	ESV_2589	0.4702	1
ESV_1438	ESV_2591	0.4363	1
ESV_1438	ESV_2595	-0.437	2
ESV_1438	ESV_2647	0.4265	1
ESV_1438	ESV_2648	0.5264	1
ESV_1438	ESV_2661	0.4846	1
ESV_1438	ESV_2674	0.571	1
ESV_1438	ESV_2685	0.5235	1
ESV_1438	ESV_2692	0.5277	1
ESV_1438	ESV_2695	0.4553	1
ESV_1438	ESV_2700	0.4274	1
ESV_1438	ESV_2717	0.5268	1
ESV_1438	ESV_2737	0.4779	1
ESV_1438	ESV_2767	0.4779	1
ESV_1438	ESV_2776	0.4259	1
ESV_1438	ESV_2798	0.4408	1
ESV_1438	ESV_2808	0.4876	1
ESV_1438	ESV_2879	0.4856	1
ESV_1438	ESV_2966	0.5989	1
ESV_1438	ESV_2979	0.4546	1
ESV_1438	ESV_3027	0.5411	1
ESV_1438	ESV_3035	0.4594	1
ESV_1438	ESV_3036	-0.4402	2
ESV_1438	ESV_3039	0.7107	1
ESV_1438	ESV_3055	0.5234	1
ESV_1438	ESV_3065	0.4188	1
ESV_1438	ESV_3072	0.5637	1
ESV_1438	ESV_3088	-0.4721	2
ESV_1438	ESV_3109	-0.5004	2
ESV_1438	ESV_3111	0.5076	1
ESV_1438	ESV_3130	-0.4872	2
ESV_1438	ESV_3190	0.5081	1
ESV_1438	ESV_3191	0.4774	1
ESV_1438	ESV_3212	-0.4306	2
ESV_1438	ESV_3214	-0.4428	2
ESV_1438	ESV_3224	0.5195	1
ESV_1438	ESV_3262	-0.4613	2
ESV_1438	ESV_3273	-0.5509	2
ESV_1438	ESV_3293	0.6927	1
ESV_1438	ESV_3296	-0.4894	2
ESV_1438	ESV_3331	0.6049	1
ESV_1438	ESV_3359	0.4922	1
ESV_1438	ESV_3383	-0.413	2
ESV_1438	ESV_3386	-0.4204	2
ESV_1438	ESV_3491	0.4198	1
ESV_1438	ESV_3499	-0.4586	2
ESV_1438	ESV_3521	-0.4558	2
ESV_1438	ESV_3535	-0.5142	2
ESV_1438	ESV_3551	-0.5707	2
ESV_1438	ESV_3552	0.4322	1
ESV_1438	ESV_3639	0.4331	1
ESV_1438	ESV_3647	0.5607	1
ESV_1438	ESV_3692	0.4659	1
ESV_1438	ESV_3747	0.4506	1
ESV_1438	ESV_3827	0.4509	1
ESV_1438	ESV_3830	-0.4382	2
