#Sp1	#Sp2	#Cor	#type
ESV_579	ESV_1597	0.4868	1
ESV_579	ESV_1720	-0.4655	2
ESV_579	ESV_1721	0.4765	1
ESV_579	ESV_1758	0.5359	1
ESV_579	ESV_1866	0.4897	1
ESV_579	ESV_1896	-0.4599	2
ESV_579	ESV_2059	0.5057	1
ESV_579	ESV_2062	0.6871	1
ESV_579	ESV_2069	-0.4847	2
ESV_579	ESV_2083	-0.4895	2
ESV_579	ESV_2108	0.5446	1
ESV_579	ESV_2179	0.4826	1
ESV_579	ESV_2207	0.6143	1
ESV_579	ESV_2219	-0.449	2
ESV_579	ESV_2247	0.4512	1
ESV_579	ESV_2418	-0.4922	2
ESV_579	ESV_2459	0.5303	1
ESV_579	ESV_2472	0.479	1
ESV_579	ESV_2535	0.5273	1
ESV_579	ESV_2749	-0.4676	2
ESV_579	ESV_2906	0.483	1
ESV_579	ESV_3141	-0.4253	2
ESV_579	ESV_3183	-0.4645	2
ESV_579	ESV_3436	0.4259	1
ESV_579	ESV_3634	-0.4772	2
ESV_579	ESV_3915	-0.4506	2
ESV_579	ESV_4101	-0.4899	2
ESV_579	ESV_4154	-0.4299	2
ESV_579	ESV_4427	0.4348	1
ESV_579	ESV_4694	0.4133	1
ESV_579	ESV_4937	-0.4529	2
ESV_579	ESV_6602	-0.4224	2
ESV_580	ESV_586	-0.5467	2
ESV_580	ESV_589	0.5082	1
ESV_580	ESV_590	0.7483	1
ESV_580	ESV_605	-0.4514	2
ESV_580	ESV_638	-0.538	2
ESV_580	ESV_651	0.503	1
ESV_580	ESV_672	0.4617	1
ESV_580	ESV_675	-0.4729	2
ESV_580	ESV_685	-0.4424	2
ESV_580	ESV_707	-0.4898	2
ESV_580	ESV_729	0.4875	1
ESV_580	ESV_733	0.5793	1
ESV_580	ESV_768	0.4902	1
ESV_580	ESV_784	0.4496	1
ESV_580	ESV_796	0.5016	1
ESV_580	ESV_798	0.5003	1
ESV_580	ESV_836	0.4928	1
ESV_580	ESV_846	-0.5059	2
ESV_580	ESV_867	-0.5364	2
ESV_580	ESV_869	0.5702	1
ESV_580	ESV_890	0.4516	1
ESV_580	ESV_919	-0.4798	2
ESV_580	ESV_920	-0.4303	2
ESV_580	ESV_939	0.5732	1
ESV_580	ESV_946	0.5487	1
ESV_580	ESV_961	-0.5789	2
ESV_580	ESV_970	-0.5181	2
ESV_580	ESV_972	-0.4814	2
ESV_580	ESV_1001	-0.5398	2
ESV_580	ESV_1003	-0.4518	2
ESV_580	ESV_1015	0.5925	1
ESV_580	ESV_1020	-0.4565	2
ESV_580	ESV_1027	-0.5851	2
ESV_580	ESV_1046	0.5589	1
ESV_580	ESV_1073	0.5091	1
ESV_580	ESV_1083	0.5642	1
ESV_580	ESV_1088	-0.4328	2
ESV_580	ESV_1096	-0.4673	2
ESV_580	ESV_1109	-0.5631	2
ESV_580	ESV_1137	-0.442	2
ESV_580	ESV_1151	-0.5446	2
ESV_580	ESV_1159	-0.5184	2
ESV_580	ESV_1169	0.4269	1
ESV_580	ESV_1178	0.5074	1
ESV_580	ESV_1187	-0.4783	2
ESV_580	ESV_1195	-0.4815	2
ESV_580	ESV_1211	-0.5063	2
ESV_580	ESV_1239	-0.4631	2
ESV_580	ESV_1244	-0.456	2
ESV_580	ESV_1265	-0.529	2
ESV_580	ESV_1285	0.5936	1
ESV_580	ESV_1287	0.5634	1
ESV_580	ESV_1310	-0.5914	2
ESV_580	ESV_1328	-0.4017	2
ESV_580	ESV_1348	0.5554	1
ESV_580	ESV_1374	0.4028	1
ESV_580	ESV_1408	-0.4188	2
ESV_580	ESV_1418	0.47	1
ESV_580	ESV_1425	-0.4729	2
ESV_580	ESV_1438	0.5098	1
ESV_580	ESV_1439	-0.5171	2
ESV_580	ESV_1446	0.5767	1
ESV_580	ESV_1459	0.4707	1
ESV_580	ESV_1480	0.5291	1
ESV_580	ESV_1481	0.5042	1
ESV_580	ESV_1506	-0.4784	2
ESV_580	ESV_1509	-0.5042	2
ESV_580	ESV_1535	0.5078	1
ESV_580	ESV_1579	-0.5189	2
ESV_580	ESV_1608	-0.4673	2
ESV_580	ESV_1615	-0.452	2
ESV_580	ESV_1618	0.5137	1
ESV_580	ESV_1662	-0.4774	2
ESV_580	ESV_1737	-0.4706	2
ESV_580	ESV_1757	-0.4695	2
ESV_580	ESV_1758	0.4595	1
ESV_580	ESV_1766	0.4432	1
ESV_580	ESV_1795	-0.4748	2
ESV_580	ESV_1804	-0.4341	2
ESV_580	ESV_1828	-0.4567	2
ESV_580	ESV_1848	-0.4778	2
ESV_580	ESV_1875	-0.5353	2
ESV_580	ESV_1878	0.465	1
ESV_580	ESV_1952	0.4511	1
ESV_580	ESV_1986	-0.5309	2
ESV_580	ESV_1995	-0.4749	2
ESV_580	ESV_2004	0.4101	1
ESV_580	ESV_2026	0.4926	1
ESV_580	ESV_2058	-0.4858	2
ESV_580	ESV_2066	0.5665	1
ESV_580	ESV_2068	0.5831	1
ESV_580	ESV_2102	-0.4589	2
ESV_580	ESV_2113	-0.5057	2
ESV_580	ESV_2123	0.5154	1
ESV_580	ESV_2158	0.4653	1
ESV_580	ESV_2196	-0.5326	2
ESV_580	ESV_2205	-0.4491	2
ESV_580	ESV_2218	-0.4412	2
ESV_580	ESV_2219	-0.5225	2
ESV_580	ESV_2239	0.5903	1
ESV_580	ESV_2273	-0.4323	2
ESV_580	ESV_2330	-0.4745	2
ESV_580	ESV_2342	-0.4541	2
ESV_580	ESV_2391	-0.4863	2
ESV_580	ESV_2412	0.4731	1
ESV_580	ESV_2431	0.5543	1
ESV_580	ESV_2435	0.5114	1
ESV_580	ESV_2442	-0.5329	2
ESV_580	ESV_2449	0.552	1
ESV_580	ESV_2472	0.4703	1
ESV_580	ESV_2475	-0.5304	2
ESV_580	ESV_2485	0.5157	1
ESV_580	ESV_2564	-0.4565	2
ESV_580	ESV_2571	0.4617	1
ESV_580	ESV_2684	0.4895	1
ESV_580	ESV_2712	0.6088	1
ESV_580	ESV_2746	-0.4916	2
ESV_580	ESV_2842	-0.4567	2
ESV_580	ESV_2953	0.5154	1
ESV_580	ESV_2966	0.4077	1
ESV_580	ESV_2968	-0.474	2
ESV_580	ESV_3100	0.4228	1
ESV_580	ESV_3224	0.4338	1
ESV_580	ESV_3262	0.4137	1
ESV_580	ESV_3487	-0.5086	2
ESV_580	ESV_3654	0.4775	1
ESV_580	ESV_3814	0.4512	1
ESV_580	ESV_3841	-0.43120000000000003	2
ESV_580	ESV_4035	0.5484	1
ESV_580	ESV_4138	0.4051	1
ESV_580	ESV_4506	0.4392	1
ESV_580	ESV_4760	0.6419	1
ESV_580	ESV_4777	0.5126	1
ESV_580	ESV_4781	0.4097	1
ESV_580	ESV_6275	0.4475	1
ESV_580	ESV_9166	0.5343	1
ESV_581	ESV_844	0.4747	1
ESV_581	ESV_978	-0.4809	2
ESV_581	ESV_1006	0.4476	1
ESV_581	ESV_1254	0.5533	1
ESV_581	ESV_1556	-0.4849	2
ESV_581	ESV_1739	0.4334	1
ESV_581	ESV_2532	-0.4265	2
ESV_581	ESV_2723	-0.4739	2
ESV_581	ESV_2753	-0.446	2
ESV_581	ESV_2803	-0.4497	2
ESV_581	ESV_3262	-0.4806	2
ESV_581	ESV_4720	-0.4603	2
ESV_582	ESV_643	0.5363	1
ESV_582	ESV_661	0.5484	1
ESV_582	ESV_681	-0.4887	2
ESV_582	ESV_684	0.5175	1
ESV_582	ESV_720	-0.5047	2
ESV_582	ESV_739	-0.5375	2
ESV_582	ESV_743	0.4342	1
ESV_582	ESV_750	-0.5083	2
ESV_582	ESV_784	-0.4935	2
ESV_582	ESV_796	-0.4865	2
ESV_582	ESV_831	-0.4777	2
ESV_582	ESV_836	-0.4834	2
ESV_582	ESV_842	0.5446	1
ESV_582	ESV_844	0.509	1
ESV_582	ESV_869	-0.5987	2
ESV_582	ESV_876	0.5248	1
ESV_582	ESV_890	-0.5097	2
ESV_582	ESV_893	-0.5157	2
ESV_582	ESV_896	0.5734	1
ESV_582	ESV_920	0.4893	1
ESV_582	ESV_928	0.5217	1
ESV_582	ESV_929	-0.5041	2
ESV_582	ESV_932	0.5551	1
ESV_582	ESV_946	-0.589	2
ESV_582	ESV_950	-0.5812	2
ESV_582	ESV_966	0.5068	1
ESV_582	ESV_973	-0.5081	2
ESV_582	ESV_1080	0.5908	1
ESV_582	ESV_1081	0.6266	1
ESV_582	ESV_1083	-0.4997	2
ESV_582	ESV_1093	0.5677	1
ESV_582	ESV_1124	-0.4667	2
ESV_582	ESV_1137	0.4843	1
ESV_582	ESV_1155	-0.4969	2
ESV_582	ESV_1170	-0.5295	2
ESV_582	ESV_1185	-0.5125	2
ESV_582	ESV_1190	0.527	1
ESV_582	ESV_1195	0.5209	1
ESV_582	ESV_1199	0.572	1
ESV_582	ESV_1220	-0.5829	2
ESV_582	ESV_1240	0.4786	1
ESV_582	ESV_1241	-0.4992	2
ESV_582	ESV_1261	-0.5383	2
ESV_582	ESV_1266	0.5354	1
ESV_582	ESV_1273	-0.5414	2
ESV_582	ESV_1278	0.445	1
ESV_582	ESV_1281	-0.4304	2
ESV_582	ESV_1290	0.4984	1
ESV_582	ESV_1309	-0.5075	2
ESV_582	ESV_1321	0.462	1
ESV_582	ESV_1364	-0.5291	2
ESV_582	ESV_1381	-0.5001	2
ESV_582	ESV_1418	-0.5939	2
ESV_582	ESV_1425	0.596	1
ESV_582	ESV_1438	-0.6158	2
ESV_582	ESV_1494	-0.4665	2
ESV_582	ESV_1511	-0.4481	2
ESV_582	ESV_1537	-0.4165	2
ESV_582	ESV_1538	0.4822	1
ESV_582	ESV_1645	0.5051	1
ESV_582	ESV_1766	-0.61240000000000006	2
ESV_582	ESV_1820	-0.5335	2
ESV_582	ESV_1831	-0.5249	2
ESV_582	ESV_1854	-0.5048	2
ESV_582	ESV_1941	0.5092	1
ESV_582	ESV_1948	-0.4525	2
ESV_582	ESV_1986	0.447	1
ESV_582	ESV_1998	-0.4596	2
ESV_582	ESV_2026	-0.6141	2
ESV_582	ESV_2041	0.4462	1
ESV_582	ESV_2121	0.4628	1
ESV_582	ESV_2147	-0.4671	2
ESV_582	ESV_2167	0.4743	1
ESV_582	ESV_2218	0.4765	1
ESV_582	ESV_2274	-0.5406	2
ESV_582	ESV_2275	-0.5081	2
ESV_582	ESV_2398	0.4281	1
ESV_582	ESV_2408	-0.4906	2
ESV_582	ESV_2431	-0.4699	2
ESV_582	ESV_2451	-0.5152	2
ESV_582	ESV_2464	0.4863	1
ESV_582	ESV_2516	-0.634	2
ESV_582	ESV_2532	-0.4486	2
ESV_582	ESV_2570	-0.4539	2
ESV_582	ESV_2597	-0.5211	2
ESV_582	ESV_2621	0.4107	1
ESV_582	ESV_2626	-0.4868	2
ESV_582	ESV_2712	-0.4529	2
ESV_582	ESV_2759	-0.5201	2
ESV_582	ESV_2803	-0.4276	2
ESV_582	ESV_2848	0.5417	1
ESV_582	ESV_2899	0.462	1
ESV_582	ESV_2953	-0.4568	2
ESV_582	ESV_2956	-0.4325	2
ESV_582	ESV_3039	-0.4924	2
ESV_582	ESV_3111	-0.4529	2
ESV_582	ESV_3162	0.4549	1
ESV_582	ESV_3224	-0.4118	2
ESV_582	ESV_3251	-0.4423	2
ESV_582	ESV_3262	-0.4146	2
ESV_582	ESV_3649	-0.4677	2
ESV_582	ESV_3762	-0.4338	2
ESV_582	ESV_3809	-0.4575	2
ESV_582	ESV_4497	-0.4876	2
ESV_582	ESV_4760	-0.4329	2
ESV_582	ESV_6157	0.4257	1
ESV_583	ESV_656	0.5218	1
ESV_583	ESV_662	0.4694	1
ESV_583	ESV_664	0.5202	1
ESV_583	ESV_702	0.6279	1
ESV_583	ESV_731	0.499	1
ESV_583	ESV_774	0.5635	1
ESV_583	ESV_787	0.525	1
ESV_583	ESV_793	0.444	1
ESV_583	ESV_809	0.4732	1
ESV_583	ESV_814	0.5987	1
ESV_583	ESV_821	0.491	1
ESV_583	ESV_849	0.4752	1
ESV_583	ESV_857	0.4785	1
ESV_583	ESV_863	0.559	1
ESV_583	ESV_870	0.6594	1
ESV_583	ESV_963	0.5456	1
ESV_583	ESV_988	0.4538	1
ESV_583	ESV_994	-0.4507	2
ESV_583	ESV_1047	0.4694	1
ESV_583	ESV_1077	0.4904	1
ESV_583	ESV_1089	0.4802	1
ESV_583	ESV_1115	0.4868	1
ESV_583	ESV_1331	0.54	1
ESV_583	ESV_1537	0.5261	1
ESV_583	ESV_1543	0.5089	1
ESV_583	ESV_1619	-0.4413	2
ESV_583	ESV_1633	-0.4456	2
ESV_583	ESV_1684	-0.5244	2
ESV_583	ESV_1947	0.4377	1
ESV_583	ESV_2271	-0.5211	2
ESV_583	ESV_2398	-0.4778	2
ESV_583	ESV_2468	-0.4328	2
ESV_583	ESV_2576	-0.4209	2
ESV_583	ESV_2609	-0.4792	2
ESV_583	ESV_2659	-0.4501	2
ESV_583	ESV_3085	-0.4403	2
ESV_583	ESV_3096	-0.4311	2
ESV_583	ESV_3160	-0.4206	2
ESV_583	ESV_3360	-0.4419	2
ESV_583	ESV_3648	-0.4562	2
ESV_583	ESV_3689	-0.4834	2
ESV_583	ESV_3943	-0.4987	2
ESV_583	ESV_3973	-0.4582	2
ESV_583	ESV_4256	-0.4195	2
ESV_583	ESV_4564	-0.3997	2
ESV_583	ESV_4593	-0.4159	2
ESV_583	ESV_4678	-0.4852	2
ESV_583	ESV_4807	-0.4652	2
ESV_583	ESV_4913	-0.4596	2
ESV_583	ESV_5165	-0.4983	2
ESV_583	ESV_5284	-0.5104	2
ESV_583	ESV_5320	-0.415	2
ESV_583	ESV_5601	-0.4311	2
ESV_583	ESV_6102	-0.4006	2
ESV_583	ESV_6493	-0.3901	2
ESV_583	ESV_6819	-0.481	2
ESV_583	ESV_7152	-0.373	2
ESV_583	ESV_7217	-0.4433	2
ESV_583	ESV_7279	-0.355	2
ESV_583	ESV_7574	-0.4232	2
ESV_583	ESV_9560	-0.3895	2
ESV_583	ESV_10310	-0.453	2
ESV_583	ESV_10927	-0.5628	2
ESV_583	ESV_13017	-0.4092	2
ESV_584	ESV_1099	-0.4342	2
ESV_584	ESV_1409	0.4531	1
ESV_584	ESV_1450	0.5131	1
ESV_584	ESV_1820	0.4567	1
ESV_584	ESV_1847	-0.4747	2
ESV_584	ESV_2560	0.4099	1
ESV_584	ESV_4138	0.439	1
ESV_586	ESV_589	-0.5512	2
ESV_586	ESV_590	-0.4598	2
ESV_586	ESV_598	0.4459	1
ESV_586	ESV_601	-0.4947	2
ESV_586	ESV_621	0.6023	1
ESV_586	ESV_627	-0.4626	2
ESV_586	ESV_651	-0.5078	2
ESV_586	ESV_652	-0.5152	2
ESV_586	ESV_654	-0.5256	2
ESV_586	ESV_661	0.5069	1
ESV_586	ESV_672	-0.472	2
ESV_586	ESV_681	-0.4595	2
ESV_586	ESV_685	0.6794	1
ESV_586	ESV_690	-0.55	2
ESV_586	ESV_700	0.6653	1
ESV_586	ESV_702	-0.5171	2
ESV_586	ESV_707	0.4808	1
ESV_586	ESV_739	-0.4549	2
ESV_586	ESV_745	0.5237	1
ESV_586	ESV_768	-0.468	2
ESV_586	ESV_775	0.5366	1
ESV_586	ESV_784	-0.5446	2
ESV_586	ESV_796	-0.4779	2
ESV_586	ESV_798	-0.4559	2
ESV_586	ESV_822	0.6285	1
ESV_586	ESV_825	-0.4485	2
ESV_586	ESV_828	0.612	1
ESV_586	ESV_829	-0.5341	2
ESV_586	ESV_836	-0.6254	2
ESV_586	ESV_842	0.6783	1
ESV_586	ESV_846	0.5964	1
ESV_586	ESV_857	-0.4895	2
ESV_586	ESV_863	-0.5307	2
ESV_586	ESV_869	-0.5187	2
ESV_586	ESV_872	-0.6158	2
ESV_586	ESV_890	-0.4748	2
ESV_586	ESV_893	-0.5459	2
ESV_586	ESV_896	0.6569	1
ESV_586	ESV_899	-0.476	2
ESV_586	ESV_913	-0.5726	2
ESV_586	ESV_920	0.6042	1
ESV_586	ESV_926	0.545	1
ESV_586	ESV_928	0.4638	1
ESV_586	ESV_929	-0.4934	2
ESV_586	ESV_932	0.5072	1
ESV_586	ESV_935	0.4786	1
ESV_586	ESV_939	-0.5551	2
ESV_586	ESV_946	-0.5461	2
ESV_586	ESV_950	-0.4893	2
ESV_586	ESV_951	0.4663	1
ESV_586	ESV_958	0.4551	1
ESV_586	ESV_970	0.6418	1
ESV_586	ESV_971	0.4724	1
ESV_586	ESV_973	-0.5653	2
ESV_586	ESV_978	-0.4561	2
ESV_586	ESV_987	0.5939	1
ESV_586	ESV_989	0.5175	1
ESV_586	ESV_994	0.6536	1
ESV_586	ESV_1001	0.7195	1
ESV_586	ESV_1013	-0.5012	2
ESV_586	ESV_1015	-0.5871	2
ESV_586	ESV_1016	0.4674	1
ESV_586	ESV_1020	0.555	1
ESV_586	ESV_1027	0.6271	1
ESV_586	ESV_1046	-0.5052	2
ESV_586	ESV_1052	-0.431	2
ESV_586	ESV_1057	0.5356	1
ESV_586	ESV_1073	-0.495	2
ESV_586	ESV_1083	-0.5477	2
ESV_586	ESV_1109	0.5824	1
ESV_586	ESV_1120	0.6042	1
ESV_586	ESV_1121	0.6096	1
ESV_586	ESV_1137	0.6875	1
ESV_586	ESV_1151	0.628	1
ESV_586	ESV_1153	-0.5262	2
ESV_586	ESV_1178	-0.4224	2
ESV_586	ESV_1187	0.5209	1
ESV_586	ESV_1195	0.5589	1
ESV_586	ESV_1201	-0.542	2
ESV_586	ESV_1216	0.6344	1
ESV_586	ESV_1217	0.4745	1
ESV_586	ESV_1239	0.6811	1
ESV_586	ESV_1241	-0.4938	2
ESV_586	ESV_1250	0.5546	1
ESV_586	ESV_1262	-0.4973	2
ESV_586	ESV_1265	0.6813	1
ESV_586	ESV_1266	0.4706	1
ESV_586	ESV_1274	-0.4291	2
ESV_586	ESV_1285	-0.5884	2
ESV_586	ESV_1287	-0.5225	2
ESV_586	ESV_1290	0.5304	1
ESV_586	ESV_1310	0.5457	1
ESV_586	ESV_1319	0.5249	1
ESV_586	ESV_1321	0.5399	1
ESV_586	ESV_1328	0.5208	1
ESV_586	ESV_1348	-0.4748	2
ESV_586	ESV_1364	-0.4953	2
ESV_586	ESV_1374	-0.4705	2
ESV_586	ESV_1381	-0.5642	2
ESV_586	ESV_1382	0.6528	1
ESV_586	ESV_1397	-0.472	2
ESV_586	ESV_1418	-0.5663	2
ESV_586	ESV_1425	0.7157	1
ESV_586	ESV_1438	-0.5632	2
ESV_586	ESV_1439	0.4703	1
ESV_586	ESV_1446	-0.6304	2
ESV_586	ESV_1459	-0.5315	2
ESV_586	ESV_1473	-0.4994	2
ESV_586	ESV_1480	-0.5877	2
ESV_586	ESV_1481	-0.4477	2
ESV_586	ESV_1486	0.611	1
ESV_586	ESV_1494	-0.5128	2
ESV_586	ESV_1501	0.4754	1
ESV_586	ESV_1506	0.4186	1
ESV_586	ESV_1509	0.5325	1
ESV_586	ESV_1513	0.5722	1
ESV_586	ESV_1538	0.6526	1
ESV_586	ESV_1562	0.4949	1
ESV_586	ESV_1579	0.472	1
ESV_586	ESV_1607	0.5827	1
ESV_586	ESV_1608	0.5955	1
ESV_586	ESV_1618	-0.4342	2
ESV_586	ESV_1619	0.5334	1
ESV_586	ESV_1628	0.6434	1
ESV_586	ESV_1631	-0.4523	2
ESV_586	ESV_1643	-0.5123	2
ESV_586	ESV_1667	-0.4562	2
ESV_586	ESV_1668	0.6012	1
ESV_586	ESV_1684	0.6057	1
ESV_586	ESV_1685	0.4707	1
ESV_586	ESV_1737	0.5967	1
ESV_586	ESV_1745	0.5397	1
ESV_586	ESV_1766	-0.4488	2
ESV_586	ESV_1774	0.5011	1
ESV_586	ESV_1776	0.5207	1
ESV_586	ESV_1795	0.5799	1
ESV_586	ESV_1804	0.5219	1
ESV_586	ESV_1816	0.5128	1
ESV_586	ESV_1822	0.5636	1
ESV_586	ESV_1848	0.4319	1
ESV_586	ESV_1875	0.5803	1
ESV_586	ESV_1913	0.5274	1
ESV_586	ESV_1931	0.5035	1
ESV_586	ESV_1961	0.5236	1
ESV_586	ESV_1986	0.545	1
ESV_586	ESV_1999	0.5685	1
ESV_586	ESV_2026	-0.4639	2
ESV_586	ESV_2030	0.477	1
ESV_586	ESV_2037	0.4283	1
ESV_586	ESV_2066	-0.5773	2
ESV_586	ESV_2068	-0.4893	2
ESV_586	ESV_2101	0.6834	1
ESV_586	ESV_2113	0.6805	1
ESV_586	ESV_2121	0.5013	1
ESV_586	ESV_2134	0.4721	1
ESV_586	ESV_2142	0.4795	1
ESV_586	ESV_2150	0.4335	1
ESV_586	ESV_2162	-0.4513	2
ESV_586	ESV_2167	0.5561	1
ESV_586	ESV_2173	0.6655	1
ESV_586	ESV_2180	0.6395	1
ESV_586	ESV_2196	0.6816	1
ESV_586	ESV_2205	0.5493	1
ESV_586	ESV_2218	0.6561	1
ESV_586	ESV_2222	0.5359	1
ESV_586	ESV_2239	-0.5795	2
ESV_586	ESV_2271	0.5724	1
ESV_586	ESV_2273	0.6157	1
ESV_586	ESV_2282	-0.589	2
ESV_586	ESV_2309	0.5797	1
ESV_586	ESV_2330	0.6534	1
ESV_586	ESV_2342	0.4997	1
ESV_586	ESV_2344	0.468	1
ESV_586	ESV_2394	0.4514	1
ESV_586	ESV_2398	0.4469	1
ESV_586	ESV_2403	0.5428	1
ESV_586	ESV_2408	-0.4822	2
ESV_586	ESV_2431	-0.4403	2
ESV_586	ESV_2449	-0.5094	2
ESV_586	ESV_2464	0.5358	1
ESV_586	ESV_2468	0.6031	1
ESV_586	ESV_2475	0.6805	1
ESV_586	ESV_2485	-0.5618	2
ESV_586	ESV_2518	0.561	1
ESV_586	ESV_2534	0.4628	1
ESV_586	ESV_2544	-0.4861	2
ESV_586	ESV_2550	0.519	1
ESV_586	ESV_2559	0.4601	1
ESV_586	ESV_2564	0.6336	1
ESV_586	ESV_2594	0.5845	1
ESV_586	ESV_2599	0.499	1
ESV_586	ESV_2609	0.5179	1
ESV_586	ESV_2621	0.5182	1
ESV_586	ESV_2663	0.4939	1
ESV_586	ESV_2712	-0.505	2
ESV_586	ESV_2725	0.5026	1
ESV_586	ESV_2746	0.5801	1
ESV_586	ESV_2748	0.4692	1
ESV_586	ESV_2803	-0.4639	2
ESV_586	ESV_2810	0.6754	1
ESV_586	ESV_2816	0.5749	1
ESV_586	ESV_2842	0.5962	1
ESV_586	ESV_2877	0.4719	1
ESV_586	ESV_2881	0.5598	1
ESV_586	ESV_2924	0.5586	1
ESV_586	ESV_2953	-0.4821	2
ESV_586	ESV_2968	0.5965	1
ESV_586	ESV_2974	0.5556	1
ESV_586	ESV_3079	0.6316	1
ESV_586	ESV_3085	0.4795	1
ESV_586	ESV_3100	-0.4086	2
ESV_586	ESV_3103	0.5513	1
ESV_586	ESV_3160	0.4862	1
ESV_586	ESV_3304	0.536	1
ESV_586	ESV_3306	0.4784	1
ESV_586	ESV_3360	0.5084	1
ESV_586	ESV_3476	0.4543	1
ESV_586	ESV_3487	0.6142	1
ESV_586	ESV_3503	0.4497	1
ESV_586	ESV_3586	0.4723	1
ESV_586	ESV_3613	-0.4235	2
ESV_586	ESV_3648	0.474	1
ESV_586	ESV_3654	-0.4658	2
ESV_586	ESV_3689	0.5447	1
ESV_586	ESV_3720	0.5296	1
ESV_586	ESV_3841	0.5255	1
ESV_586	ESV_3943	0.5533	1
ESV_586	ESV_4025	0.5052	1
ESV_586	ESV_4088	0.4181	1
ESV_586	ESV_4095	0.5752	1
ESV_586	ESV_4133	0.5427	1
ESV_586	ESV_4216	0.5329	1
ESV_586	ESV_4678	0.4263	1
ESV_586	ESV_4733	0.4922	1
ESV_586	ESV_4760	-0.5359	2
ESV_586	ESV_4807	0.5057	1
ESV_586	ESV_4913	0.4699	1
ESV_586	ESV_5284	0.554	1
ESV_586	ESV_5491	0.5335	1
ESV_586	ESV_5611	0.4421	1
ESV_586	ESV_5656	0.5209	1
ESV_586	ESV_6157	0.5097	1
ESV_586	ESV_6622	0.4435	1
ESV_588	ESV_618	0.4859	1
ESV_588	ESV_730	0.4856	1
ESV_588	ESV_738	-0.4843	2
ESV_588	ESV_742	0.6891	1
ESV_588	ESV_787	0.5398	1
ESV_588	ESV_790	0.4943	1
ESV_588	ESV_793	0.4702	1
ESV_588	ESV_807	0.5416	1
ESV_588	ESV_818	0.4899	1
ESV_588	ESV_849	0.485	1
ESV_588	ESV_870	0.5645	1
ESV_588	ESV_880	0.5677	1
ESV_588	ESV_914	0.5553	1
ESV_588	ESV_933	0.558	1
ESV_588	ESV_953	0.519	1
ESV_588	ESV_977	0.5051	1
ESV_588	ESV_983	0.4349	1
ESV_588	ESV_1047	0.4968	1
ESV_588	ESV_1234	0.4697	1
ESV_588	ESV_1334	0.6177	1
ESV_588	ESV_1380	0.4984	1
ESV_588	ESV_1458	0.5857	1
ESV_588	ESV_1532	-0.4417	2
ESV_588	ESV_1627	0.4585	1
ESV_588	ESV_1697	0.5802	1
ESV_588	ESV_1808	0.4308	1
ESV_588	ESV_1947	0.4802	1
ESV_588	ESV_2014	0.486	1
ESV_588	ESV_2412	-0.5347	2
ESV_588	ESV_2690	0.446	1
ESV_588	ESV_2914	-0.4758	2
ESV_588	ESV_2957	-0.438	2
ESV_588	ESV_3113	0.4968	1
ESV_588	ESV_4609	-0.4854	2
ESV_588	ESV_4913	-0.4471	2
ESV_588	ESV_5005	-0.4163	2
ESV_588	ESV_5255	-0.3613	2
ESV_588	ESV_5611	-0.434	2
ESV_588	ESV_6102	-0.4908	2
ESV_588	ESV_6357	-0.4151	2
ESV_588	ESV_6493	-0.4845	2
ESV_588	ESV_7279	-0.4215	2
ESV_588	ESV_7574	-0.4213	2
ESV_588	ESV_8657	-0.4662	2
ESV_588	ESV_10231	-0.4008	2
ESV_588	ESV_10310	-0.458	2
ESV_588	ESV_10927	-0.4293	2
ESV_588	ESV_21228	-0.4235	2
ESV_589	ESV_598	-0.5577	2
ESV_589	ESV_605	-0.4648	2
ESV_589	ESV_629	0.4703	1
ESV_589	ESV_630	-0.5302	2
ESV_589	ESV_631	0.5051	1
ESV_589	ESV_638	-0.5321	2
ESV_589	ESV_651	0.7142	1
ESV_589	ESV_652	0.8096	1
ESV_589	ESV_654	0.49370000000000003	1
ESV_589	ESV_661	-0.5886	2
ESV_589	ESV_663	0.5172	1
ESV_589	ESV_672	0.8444	1
ESV_589	ESV_680	0.5368	1
ESV_589	ESV_681	0.5886	1
ESV_589	ESV_683	0.549	1
ESV_589	ESV_685	-0.549	2
ESV_589	ESV_686	0.5122	1
ESV_589	ESV_690	0.4628	1
ESV_589	ESV_700	-0.5175	2
ESV_589	ESV_707	-0.4549	2
ESV_589	ESV_731	0.4792	1
ESV_589	ESV_733	0.4803	1
ESV_589	ESV_737	0.4623	1
ESV_589	ESV_768	0.7247	1
ESV_589	ESV_776	-0.4301	2
ESV_589	ESV_782	0.5783	1
ESV_589	ESV_784	0.524	1
ESV_589	ESV_786	0.6633	1
ESV_589	ESV_796	0.5697	1
ESV_589	ESV_798	0.7612	1
ESV_589	ESV_806	0.5132	1
ESV_589	ESV_822	-0.569	2
ESV_589	ESV_826	-0.4692	2
ESV_589	ESV_828	-0.4329	2
ESV_589	ESV_829	0.5291	1
ESV_589	ESV_836	0.5041	1
ESV_589	ESV_842	-0.5257	2
ESV_589	ESV_846	-0.5613	2
ESV_589	ESV_850	0.5258	1
ESV_589	ESV_856	0.5954	1
ESV_589	ESV_863	0.4705	1
ESV_589	ESV_869	0.5124	1
ESV_589	ESV_872	0.507	1
ESV_589	ESV_891	-0.4849	2
ESV_589	ESV_899	0.4744	1
ESV_589	ESV_906	0.5317	1
ESV_589	ESV_910	0.559	1
ESV_589	ESV_913	0.5308	1
