#Sp1	#Sp2	#Cor	#type
ESV_3	ESV_8255	0.4502	1
ESV_3	ESV_8355	0.5476	1
ESV_3	ESV_8912	0.4255	1
ESV_3	ESV_9607	0.4642	1
ESV_3	ESV_12756	0.5335	1
ESV_3	ESV_14331	0.5032	1
ESV_3	ESV_15573	0.4827	1
ESV_4	ESV_5	0.6194	1
ESV_4	ESV_8	0.6634	1
ESV_4	ESV_9	0.6331	1
ESV_4	ESV_11	0.4854	1
ESV_4	ESV_12	-0.5255	2
ESV_4	ESV_13	0.8323	1
ESV_4	ESV_16	0.4909	1
ESV_4	ESV_18	0.7692	1
ESV_4	ESV_19	0.6449	1
ESV_4	ESV_20	0.6537	1
ESV_4	ESV_21	0.4671	1
ESV_4	ESV_24	-0.4421	2
ESV_4	ESV_31	0.8027	1
ESV_4	ESV_38	0.4808	1
ESV_4	ESV_41	0.5617	1
ESV_4	ESV_45	0.7265	1
ESV_4	ESV_48	0.4991	1
ESV_4	ESV_55	0.4913	1
ESV_4	ESV_57	0.536	1
ESV_4	ESV_61	0.696	1
ESV_4	ESV_63	0.5205	1
ESV_4	ESV_65	0.5635	1
ESV_4	ESV_72	0.6673	1
ESV_4	ESV_75	0.4351	1
ESV_4	ESV_81	0.7154	1
ESV_4	ESV_82	0.5402	1
ESV_4	ESV_83	0.5627	1
ESV_4	ESV_87	0.6404	1
ESV_4	ESV_90	0.4402	1
ESV_4	ESV_92	0.443	1
ESV_4	ESV_95	0.4356	1
ESV_4	ESV_96	0.4441	1
ESV_4	ESV_100	0.5055	1
ESV_4	ESV_104	0.543	1
ESV_4	ESV_112	0.538	1
ESV_4	ESV_128	0.6235	1
ESV_4	ESV_129	0.7247	1
ESV_4	ESV_133	0.6265	1
ESV_4	ESV_138	0.4658	1
ESV_4	ESV_143	0.4745	1
ESV_4	ESV_148	0.7333	1
ESV_4	ESV_152	0.5128	1
ESV_4	ESV_156	0.4871	1
ESV_4	ESV_167	0.4577	1
ESV_4	ESV_183	0.5325	1
ESV_4	ESV_187	0.6916	1
ESV_4	ESV_188	0.5652	1
ESV_4	ESV_194	0.5665	1
ESV_4	ESV_227	0.4648	1
ESV_4	ESV_232	0.507	1
ESV_4	ESV_240	0.5566	1
ESV_4	ESV_245	0.4452	1
ESV_4	ESV_258	-0.443	2
ESV_4	ESV_271	0.4866	1
ESV_4	ESV_282	0.5224	1
ESV_4	ESV_304	0.4618	1
ESV_4	ESV_326	0.6939	1
ESV_4	ESV_336	0.5532	1
ESV_4	ESV_344	0.5277	1
ESV_4	ESV_375	0.5395	1
ESV_4	ESV_427	0.4184	1
ESV_4	ESV_437	-0.426	2
ESV_4	ESV_484	0.5063	1
ESV_4	ESV_580	0.4185	1
ESV_4	ESV_686	0.4305	1
ESV_4	ESV_696	0.4351	1
ESV_4	ESV_742	0.4228	1
ESV_4	ESV_783	0.5599	1
ESV_4	ESV_817	0.4327	1
ESV_4	ESV_858	0.4459	1
ESV_4	ESV_1112	-0.4958	2
ESV_4	ESV_1164	-0.5049	2
ESV_4	ESV_1240	-0.4625	2
ESV_4	ESV_1319	-0.4711	2
ESV_4	ESV_1511	-0.4454	2
ESV_4	ESV_1761	-0.4374	2
ESV_4	ESV_2233	-0.4265	2
ESV_4	ESV_2265	-0.4183	2
ESV_4	ESV_3133	-0.5338	2
ESV_4	ESV_3187	-0.4285	2
ESV_4	ESV_7373	-0.4236	2
ESV_5	ESV_8	0.7319	1
ESV_5	ESV_9	0.8343	1
ESV_5	ESV_11	0.5066	1
ESV_5	ESV_13	0.7043	1
ESV_5	ESV_14	0.4512	1
ESV_5	ESV_16	0.7836	1
ESV_5	ESV_18	0.6832	1
ESV_5	ESV_19	0.6686	1
ESV_5	ESV_20	0.5825	1
ESV_5	ESV_21	0.5627	1
ESV_5	ESV_28	0.4513	1
ESV_5	ESV_31	0.7027	1
ESV_5	ESV_35	0.6595	1
ESV_5	ESV_37	0.424	1
ESV_5	ESV_40	0.6363	1
ESV_5	ESV_41	0.5673	1
ESV_5	ESV_45	0.7269	1
ESV_5	ESV_48	0.5769	1
ESV_5	ESV_51	0.6239	1
ESV_5	ESV_55	0.4382	1
ESV_5	ESV_57	0.76	1
ESV_5	ESV_58	0.6994	1
ESV_5	ESV_61	0.5193	1
ESV_5	ESV_63	0.4666	1
ESV_5	ESV_65	0.453	1
ESV_5	ESV_66	0.426	1
ESV_5	ESV_71	0.5196	1
ESV_5	ESV_72	0.6391	1
ESV_5	ESV_76	0.6439	1
ESV_5	ESV_78	0.4548	1
ESV_5	ESV_80	0.6561	1
ESV_5	ESV_81	0.628	1
ESV_5	ESV_82	0.5255	1
ESV_5	ESV_84	0.6652	1
ESV_5	ESV_85	0.4154	1
ESV_5	ESV_87	0.6064	1
ESV_5	ESV_90	0.6189	1
ESV_5	ESV_99	0.4578	1
ESV_5	ESV_100	0.4563	1
ESV_5	ESV_112	0.5736	1
ESV_5	ESV_128	0.5118	1
ESV_5	ESV_129	0.7557	1
ESV_5	ESV_133	0.5083	1
ESV_5	ESV_143	0.4415	1
ESV_5	ESV_144	0.4272	1
ESV_5	ESV_145	0.452	1
ESV_5	ESV_148	0.6096	1
ESV_5	ESV_152	0.6531	1
ESV_5	ESV_156	0.6862	1
ESV_5	ESV_160	0.4962	1
ESV_5	ESV_167	0.6194	1
ESV_5	ESV_168	0.4413	1
ESV_5	ESV_172	0.581	1
ESV_5	ESV_183	0.5151	1
ESV_5	ESV_187	0.6718	1
ESV_5	ESV_188	0.5423	1
ESV_5	ESV_194	0.4987	1
ESV_5	ESV_197	0.5119	1
ESV_5	ESV_211	0.579	1
ESV_5	ESV_223	0.4249	1
ESV_5	ESV_227	0.5342	1
ESV_5	ESV_232	0.5548	1
ESV_5	ESV_240	0.6923	1
ESV_5	ESV_245	0.4135	1
ESV_5	ESV_248	0.4916	1
ESV_5	ESV_302	0.47	1
ESV_5	ESV_304	0.4761	1
ESV_5	ESV_321	0.4553	1
ESV_5	ESV_326	0.6988	1
ESV_5	ESV_336	0.4546	1
ESV_5	ESV_345	0.5358	1
ESV_5	ESV_375	0.4394	1
ESV_5	ESV_378	0.4232	1
ESV_5	ESV_415	0.4223	1
ESV_5	ESV_484	0.4463	1
ESV_5	ESV_580	0.6686	1
ESV_5	ESV_590	0.5596	1
ESV_5	ESV_667	0.5966	1
ESV_5	ESV_696	0.4696	1
ESV_5	ESV_737	0.4765	1
ESV_5	ESV_783	0.5683	1
ESV_5	ESV_790	-0.4545	2
ESV_5	ESV_1133	-0.4585	2
ESV_5	ESV_1159	-0.4178	2
ESV_5	ESV_1297	0.5153	1
ESV_7	ESV_11	0.6212	1
ESV_7	ESV_14	0.5961	1
ESV_7	ESV_18	0.6471	1
ESV_7	ESV_22	-0.4463	2
ESV_7	ESV_27	0.6744	1
ESV_7	ESV_29	0.7164	1
ESV_7	ESV_31	0.5824	1
ESV_7	ESV_32	0.5645	1
ESV_7	ESV_38	0.5696	1
ESV_7	ESV_41	0.6792	1
ESV_7	ESV_43	0.4521	1
ESV_7	ESV_47	0.6604	1
ESV_7	ESV_50	0.6565	1
ESV_7	ESV_55	0.7809	1
ESV_7	ESV_62	-0.6172	2
ESV_7	ESV_63	0.7575	1
ESV_7	ESV_66	0.6158	1
ESV_7	ESV_69	0.4681	1
ESV_7	ESV_81	0.4762	1
ESV_7	ESV_82	0.6481	1
ESV_7	ESV_83	0.4435	1
ESV_7	ESV_88	0.6436	1
ESV_7	ESV_91	0.6485	1
ESV_7	ESV_92	0.6827	1
ESV_7	ESV_96	0.4903	1
ESV_7	ESV_102	0.5501	1
ESV_7	ESV_105	0.6092	1
ESV_7	ESV_108	-0.5476	2
ESV_7	ESV_110	0.6107	1
ESV_7	ESV_113	-0.4611	2
ESV_7	ESV_118	0.4163	1
ESV_7	ESV_120	-0.4637	2
ESV_7	ESV_126	0.638	1
ESV_7	ESV_137	-0.5931	2
ESV_7	ESV_138	0.5438	1
ESV_7	ESV_143	0.7154	1
ESV_7	ESV_144	0.4579	1
ESV_7	ESV_149	0.5142	1
ESV_7	ESV_156	0.4996	1
ESV_7	ESV_162	0.5231	1
ESV_7	ESV_163	0.604	1
ESV_7	ESV_175	-0.4218	2
ESV_7	ESV_186	-0.5133	2
ESV_7	ESV_191	0.4217	1
ESV_7	ESV_192	-0.4295	2
ESV_7	ESV_201	0.4214	1
ESV_7	ESV_203	-0.5617	2
ESV_7	ESV_209	0.5134	1
ESV_7	ESV_212	0.4803	1
ESV_7	ESV_213	0.558	1
ESV_7	ESV_222	0.7114	1
ESV_7	ESV_225	0.5723	1
ESV_7	ESV_230	-0.4172	2
ESV_7	ESV_239	0.6473	1
ESV_7	ESV_251	-0.5874	2
ESV_7	ESV_256	-0.4513	2
ESV_7	ESV_257	-0.5568	2
ESV_7	ESV_269	-0.4461	2
ESV_7	ESV_279	0.4786	1
ESV_7	ESV_298	0.4289	1
ESV_7	ESV_301	0.588	1
ESV_7	ESV_304	0.4136	1
ESV_7	ESV_311	-0.4813	2
ESV_7	ESV_315	-0.5252	2
ESV_7	ESV_325	-0.4962	2
ESV_7	ESV_340	-0.4537	2
ESV_7	ESV_341	0.5134	1
ESV_7	ESV_375	0.5887	1
ESV_7	ESV_378	0.5432	1
ESV_7	ESV_379	-0.503	2
ESV_7	ESV_394	0.4814	1
ESV_7	ESV_395	0.6504	1
ESV_7	ESV_408	-0.4278	2
ESV_7	ESV_426	0.4162	1
ESV_7	ESV_445	-0.5107	2
ESV_7	ESV_447	-0.4473	2
ESV_7	ESV_455	-0.4441	2
ESV_7	ESV_459	-0.4302	2
ESV_7	ESV_479	0.4868	1
ESV_7	ESV_481	-0.4879	2
ESV_7	ESV_482	0.6676	1
ESV_7	ESV_513	-0.4266	2
ESV_7	ESV_532	-0.4617	2
ESV_7	ESV_545	0.473	1
ESV_7	ESV_553	-0.4456	2
ESV_7	ESV_563	-0.4278	2
ESV_7	ESV_564	0.4895	1
ESV_7	ESV_592	0.4339	1
ESV_7	ESV_602	0.4674	1
ESV_7	ESV_620	0.4127	1
ESV_7	ESV_629	0.4389	1
ESV_7	ESV_650	-0.4194	2
ESV_7	ESV_666	0.5043	1
ESV_7	ESV_669	0.4179	1
ESV_7	ESV_704	0.4852	1
ESV_7	ESV_712	0.4553	1
ESV_7	ESV_727	-0.4167	2
ESV_7	ESV_741	0.5865	1
ESV_7	ESV_750	0.4452	1
ESV_7	ESV_760	-0.4764	2
ESV_7	ESV_820	0.509	1
ESV_7	ESV_843	-0.43120000000000003	2
ESV_7	ESV_876	-0.4311	2
ESV_7	ESV_881	-0.4178	2
ESV_7	ESV_896	-0.4158	2
ESV_7	ESV_908	0.4501	1
ESV_7	ESV_920	-0.4774	2
ESV_7	ESV_932	-0.4379	2
ESV_7	ESV_935	-0.4369	2
ESV_7	ESV_959	-0.423	2
ESV_7	ESV_985	0.455	1
ESV_7	ESV_987	-0.4238	2
ESV_7	ESV_994	-0.4407	2
ESV_7	ESV_1001	-0.4235	2
ESV_7	ESV_1039	0.5357	1
ESV_7	ESV_1049	-0.4815	2
ESV_7	ESV_1062	-0.4674	2
ESV_7	ESV_1079	0.4451	1
ESV_7	ESV_1121	-0.4132	2
ESV_7	ESV_1123	-0.4354	2
ESV_7	ESV_1151	-0.551	2
ESV_7	ESV_1154	0.5798	1
ESV_7	ESV_1184	0.4391	1
ESV_7	ESV_1203	-0.4344	2
ESV_7	ESV_1221	0.4427	1
ESV_7	ESV_1235	-0.4278	2
ESV_7	ESV_1240	-0.4529	2
ESV_7	ESV_1259	-0.5793	2
ESV_7	ESV_1272	-0.4634	2
ESV_7	ESV_1288	0.4162	1
ESV_7	ESV_1319	-0.4306	2
ESV_7	ESV_1324	-0.4178	2
ESV_7	ESV_1361	0.4347	1
ESV_7	ESV_1398	0.4219	1
ESV_7	ESV_1399	0.4562	1
ESV_7	ESV_1434	0.4248	1
ESV_7	ESV_1487	0.5338	1
ESV_7	ESV_1651	0.4498	1
ESV_7	ESV_1751	0.6005	1
ESV_7	ESV_1761	-0.4432	2
ESV_7	ESV_1806	0.4825	1
ESV_7	ESV_1939	0.5087	1
ESV_7	ESV_1946	0.4764	1
ESV_7	ESV_2060	0.444	1
ESV_7	ESV_2144	0.6136	1
ESV_7	ESV_2257	-0.429	2
ESV_7	ESV_2289	0.4359	1
ESV_7	ESV_2490	0.4127	1
ESV_7	ESV_2717	0.4221	1
ESV_7	ESV_2735	0.5898	1
ESV_7	ESV_2969	0.5038	1
ESV_7	ESV_3540	0.6089	1
ESV_7	ESV_3867	-0.4348	2
ESV_7	ESV_4782	-0.4285	2
ESV_7	ESV_4828	0.4445	1
ESV_8	ESV_9	0.553	1
ESV_8	ESV_12	-0.5365	2
ESV_8	ESV_13	0.7613	1
ESV_8	ESV_16	0.5074	1
ESV_8	ESV_18	0.4963	1
ESV_8	ESV_19	0.4883	1
ESV_8	ESV_20	0.6329	1
ESV_8	ESV_21	0.5754	1
ESV_8	ESV_31	0.4334	1
ESV_8	ESV_35	0.6075	1
ESV_8	ESV_45	0.6439	1
ESV_8	ESV_48	0.445	1
ESV_8	ESV_51	0.4882	1
ESV_8	ESV_57	0.4861	1
ESV_8	ESV_65	0.4421	1
ESV_8	ESV_72	0.7062	1
ESV_8	ESV_78	0.5419	1
ESV_8	ESV_81	0.6219	1
ESV_8	ESV_85	0.4483	1
ESV_8	ESV_87	0.5113	1
ESV_8	ESV_90	0.7175	1
ESV_8	ESV_95	0.4319	1
ESV_8	ESV_100	0.4387	1
ESV_8	ESV_112	0.5677	1
ESV_8	ESV_128	0.6472	1
ESV_8	ESV_129	0.6239	1
ESV_8	ESV_133	0.4593	1
ESV_8	ESV_148	0.4975	1
ESV_8	ESV_152	0.7974	1
ESV_8	ESV_160	0.5008	1
ESV_8	ESV_167	0.62	1
ESV_8	ESV_172	0.5145	1
ESV_8	ESV_183	0.6441	1
ESV_8	ESV_187	0.7468	1
ESV_8	ESV_188	0.6712	1
ESV_8	ESV_194	0.4982	1
ESV_8	ESV_197	0.6759	1
ESV_8	ESV_227	0.5433	1
ESV_8	ESV_234	0.4546	1
ESV_8	ESV_240	0.5707	1
ESV_8	ESV_245	0.5628	1
ESV_8	ESV_274	0.461	1
ESV_8	ESV_282	0.4867	1
ESV_8	ESV_316	0.4819	1
ESV_8	ESV_326	0.559	1
ESV_8	ESV_336	0.5084	1
ESV_8	ESV_344	0.4529	1
ESV_8	ESV_345	0.4848	1
ESV_8	ESV_371	0.43	1
ESV_8	ESV_428	0.52	1
ESV_8	ESV_633	0.4673	1
ESV_8	ESV_686	0.4556	1
ESV_8	ESV_696	0.5004	1
ESV_8	ESV_783	0.6301	1
ESV_8	ESV_817	0.425	1
ESV_8	ESV_1112	-0.5229	2
ESV_8	ESV_2412	-0.4478	2
ESV_8	ESV_3832	-0.4627	2
ESV_9	ESV_11	0.4582	1
ESV_9	ESV_12	-0.4755	2
ESV_9	ESV_13	0.6603	1
ESV_9	ESV_14	0.5182	1
ESV_9	ESV_16	0.9265	1
ESV_9	ESV_18	0.5567	1
ESV_9	ESV_19	0.89	1
ESV_9	ESV_20	0.6228	1
ESV_9	ESV_28	0.4694	1
ESV_9	ESV_31	0.7265	1
ESV_9	ESV_35	0.6375	1
ESV_9	ESV_40	0.7247	1
ESV_9	ESV_41	0.4396	1
ESV_9	ESV_45	0.7919	1
ESV_9	ESV_51	0.7014	1
ESV_9	ESV_52	0.5751	1
ESV_9	ESV_56	0.4984	1
ESV_9	ESV_57	0.9378	1
ESV_9	ESV_58	0.569	1
ESV_9	ESV_63	0.4958	1
ESV_9	ESV_71	0.7132	1
ESV_9	ESV_72	0.4699	1
ESV_9	ESV_76	0.7592	1
ESV_9	ESV_80	0.6059	1
ESV_9	ESV_81	0.6556	1
ESV_9	ESV_84	0.517	1
ESV_9	ESV_87	0.7009	1
ESV_9	ESV_90	0.5147	1
ESV_9	ESV_99	0.493	1
ESV_9	ESV_100	0.464	1
ESV_9	ESV_112	0.475	1
ESV_9	ESV_129	0.8467	1
ESV_9	ESV_132	0.4969	1
ESV_9	ESV_133	0.4536	1
ESV_9	ESV_145	0.6905	1
ESV_9	ESV_148	0.475	1
ESV_9	ESV_149	0.5431	1
ESV_9	ESV_152	0.5377	1
ESV_9	ESV_155	0.5168	1
ESV_9	ESV_156	0.7738	1
ESV_9	ESV_160	0.4664	1
ESV_9	ESV_167	0.5305	1
ESV_9	ESV_168	0.4144	1
ESV_9	ESV_171	0.4825	1
ESV_9	ESV_172	0.5847	1
ESV_9	ESV_183	0.458	1
ESV_9	ESV_187	0.5789	1
ESV_9	ESV_188	0.5354	1
ESV_9	ESV_194	0.5434	1
ESV_9	ESV_195	0.4446	1
ESV_9	ESV_197	0.4667	1
ESV_9	ESV_198	0.5064	1
ESV_9	ESV_227	0.6175	1
ESV_9	ESV_232	0.7484	1
ESV_9	ESV_240	0.6922	1
ESV_9	ESV_241	0.5477	1
ESV_9	ESV_248	0.4437	1
ESV_9	ESV_267	0.4832	1
ESV_9	ESV_272	0.4631	1
ESV_9	ESV_292	0.5219	1
ESV_9	ESV_297	0.4469	1
ESV_9	ESV_304	0.5574	1
ESV_9	ESV_326	0.6919	1
ESV_9	ESV_345	0.4357	1
ESV_9	ESV_517	0.423	1
ESV_9	ESV_545	0.4668	1
ESV_9	ESV_580	0.7534	1
ESV_9	ESV_590	0.7052	1
ESV_9	ESV_667	0.6427	1
ESV_9	ESV_737	0.4527	1
ESV_9	ESV_999	0.4768	1
ESV_9	ESV_1110	-0.4285	2
ESV_9	ESV_1133	-0.4466	2
ESV_9	ESV_1297	0.698	1
ESV_9	ESV_3133	-0.4369	2
ESV_9	ESV_3832	-0.4319	2
ESV_10	ESV_15	0.4515	1
ESV_10	ESV_633	0.4537	1
ESV_10	ESV_1275	-0.4935	2
ESV_10	ESV_3303	-0.4557	2
ESV_11	ESV_14	0.6138	1
ESV_11	ESV_18	0.7912	1
ESV_11	ESV_21	0.642	1
ESV_11	ESV_22	-0.7291	2
ESV_11	ESV_27	0.8318	1
ESV_11	ESV_29	0.7708	1
ESV_11	ESV_31	0.5811	1
ESV_11	ESV_32	0.746	1
ESV_11	ESV_33	0.5119	1
ESV_11	ESV_36	-0.4998	2
ESV_11	ESV_37	0.4743	1
ESV_11	ESV_38	0.7044	1
ESV_11	ESV_39	0.5117	1
ESV_11	ESV_41	0.8331	1
ESV_11	ESV_43	0.6147	1
ESV_11	ESV_47	0.7784	1
ESV_11	ESV_50	0.8231	1
ESV_11	ESV_53	-0.5105	2
ESV_11	ESV_55	0.8091	1
ESV_11	ESV_58	0.4961	1
ESV_11	ESV_61	0.5237	1
ESV_11	ESV_62	-0.7146	2
ESV_11	ESV_63	0.8725	1
ESV_11	ESV_66	0.7585	1
ESV_11	ESV_69	0.5523	1
ESV_11	ESV_72	0.4352	1
ESV_11	ESV_75	0.744	1
ESV_11	ESV_81	0.4771	1
ESV_11	ESV_82	0.8321	1
ESV_11	ESV_83	0.6694	1
ESV_11	ESV_84	0.6914	1
ESV_11	ESV_87	0.563	1
ESV_11	ESV_88	0.8444	1
ESV_11	ESV_91	0.7867	1
ESV_11	ESV_92	0.8528	1
ESV_11	ESV_96	0.7191	1
ESV_11	ESV_99	0.5203	1
ESV_11	ESV_102	0.7283	1
ESV_11	ESV_103	0.5568	1
ESV_11	ESV_105	0.8315	1
ESV_11	ESV_108	-0.5425	2
ESV_11	ESV_110	0.7754	1
ESV_11	ESV_113	-0.5221	2
ESV_11	ESV_118	0.5315	1
ESV_11	ESV_120	-0.4135	2
ESV_11	ESV_126	0.7103	1
ESV_11	ESV_128	0.5375	1
ESV_11	ESV_133	0.5691	1
ESV_11	ESV_134	-0.5635	2
ESV_11	ESV_137	-0.507	2
ESV_11	ESV_138	0.6214	1
ESV_11	ESV_143	0.7573	1
ESV_11	ESV_144	0.6275	1
ESV_11	ESV_148	0.5206	1
ESV_11	ESV_149	0.4439	1
ESV_11	ESV_153	0.4704	1
ESV_11	ESV_156	0.5845	1
ESV_11	ESV_161	-0.5447	2
ESV_11	ESV_162	0.7511	1
ESV_11	ESV_163	0.7537	1
ESV_11	ESV_169	-0.4566	2
ESV_11	ESV_173	-0.5768	2
ESV_11	ESV_175	-0.6099	2
ESV_11	ESV_187	0.513	1
ESV_11	ESV_191	0.7523	1
ESV_11	ESV_192	-0.5502	2
ESV_11	ESV_201	0.5612	1
ESV_11	ESV_203	-0.5005	2
ESV_11	ESV_205	-0.4143	2
ESV_11	ESV_206	0.4973	1
ESV_11	ESV_208	-0.6728	2
ESV_11	ESV_209	0.7219	1
ESV_11	ESV_211	0.4256	1
ESV_11	ESV_212	0.613	1
ESV_11	ESV_213	0.73	1
ESV_11	ESV_218	-0.4523	2
ESV_11	ESV_220	-0.5294	2
ESV_11	ESV_222	0.7617	1
ESV_11	ESV_225	0.564	1
ESV_11	ESV_228	0.7944	1
ESV_11	ESV_229	-0.5633	2
ESV_11	ESV_230	-0.643	2
ESV_11	ESV_239	0.7732	1
ESV_11	ESV_251	-0.5933	2
ESV_11	ESV_252	-0.4525	2
ESV_11	ESV_257	-0.4883	2
ESV_11	ESV_261	-0.5294	2
ESV_11	ESV_265	0.7411	1
ESV_11	ESV_266	-0.4706	2
ESV_11	ESV_269	-0.582	2
ESV_11	ESV_271	0.6469	1
ESV_11	ESV_279	0.6832	1
ESV_11	ESV_283	0.5606	1
ESV_11	ESV_288	-0.4649	2
ESV_11	ESV_293	-0.5835	2
ESV_11	ESV_294	0.6819	1
ESV_11	ESV_296	-0.5917	2
ESV_11	ESV_298	0.5138	1
ESV_11	ESV_299	-0.584	2
ESV_11	ESV_301	0.5904	1
ESV_11	ESV_303	-0.4273	2
ESV_11	ESV_304	0.448	1
ESV_11	ESV_309	-0.512	2
ESV_11	ESV_311	-0.6358	2
ESV_11	ESV_312	0.5892	1
ESV_11	ESV_315	-0.6173	2
ESV_11	ESV_320	0.4599	1
ESV_11	ESV_321	0.5828	1
ESV_11	ESV_325	-0.5429	2
ESV_11	ESV_326	0.6833	1
ESV_11	ESV_328	-0.5055	2
ESV_11	ESV_330	-0.5945	2
ESV_11	ESV_335	-0.5036	2
ESV_11	ESV_336	0.4991	1
ESV_11	ESV_338	0.4842	1
ESV_11	ESV_340	-0.5927	2
ESV_11	ESV_341	0.7421	1
ESV_11	ESV_344	0.5153	1
ESV_11	ESV_347	-0.4483	2
ESV_11	ESV_353	0.6113	1
ESV_11	ESV_359	0.6929	1
ESV_11	ESV_361	-0.5324	2
ESV_11	ESV_363	-0.4827	2
ESV_11	ESV_371	0.4954	1
ESV_11	ESV_375	0.8209	1
ESV_11	ESV_378	0.6662	1
ESV_11	ESV_379	-0.6561	2
ESV_11	ESV_381	-0.4305	2
ESV_11	ESV_389	-0.6406	2
ESV_11	ESV_391	0.4148	1
ESV_11	ESV_394	0.8	1
ESV_11	ESV_395	0.7666	1
ESV_11	ESV_399	-0.5782	2
ESV_11	ESV_415	0.502	1
ESV_11	ESV_426	0.5036	1
ESV_11	ESV_432	-0.4384	2
ESV_11	ESV_434	-0.5027	2
ESV_11	ESV_437	-0.6002	2
ESV_11	ESV_445	-0.6272	2
ESV_11	ESV_447	-0.5895	2
ESV_11	ESV_448	-0.5564	2
ESV_11	ESV_455	-0.6589	2
ESV_11	ESV_456	0.5344	1
ESV_11	ESV_457	-0.583	2
ESV_11	ESV_458	0.4165	1
ESV_11	ESV_459	-0.6259	2
ESV_11	ESV_463	-0.4893	2
ESV_11	ESV_467	-0.4793	2
ESV_11	ESV_473	-0.5409	2
ESV_11	ESV_476	0.5119	1
ESV_11	ESV_479	0.7039	1
ESV_11	ESV_481	-0.633	2
ESV_11	ESV_482	0.7724	1
ESV_11	ESV_484	0.4556	1
ESV_11	ESV_492	0.4727	1
ESV_11	ESV_503	0.5688	1
ESV_11	ESV_505	-0.4419	2
ESV_11	ESV_509	-0.5504	2
ESV_11	ESV_516	-0.4458	2
ESV_11	ESV_518	-0.5178	2
ESV_11	ESV_520	-0.5346	2
ESV_11	ESV_521	-0.4511	2
ESV_11	ESV_529	-0.5208	2
ESV_11	ESV_531	-0.482	2
ESV_11	ESV_532	-0.6287	2
ESV_11	ESV_539	-0.4755	2
ESV_11	ESV_540	0.5234	1
ESV_11	ESV_545	0.4699	1
ESV_11	ESV_548	0.429	1
ESV_11	ESV_552	0.7525	1
ESV_11	ESV_553	-0.4986	2
ESV_11	ESV_563	-0.5546	2
ESV_11	ESV_565	0.5536	1
ESV_11	ESV_569	-0.4456	2
ESV_11	ESV_572	0.5422	1
ESV_11	ESV_574	-0.5551	2
ESV_11	ESV_582	-0.4581	2
ESV_11	ESV_592	0.5996	1
ESV_11	ESV_598	-0.6363	2
ESV_11	ESV_602	0.6806	1
ESV_11	ESV_603	-0.6248	2
ESV_11	ESV_605	-0.557	2
ESV_11	ESV_620	0.5897	1
ESV_11	ESV_629	0.6202	1
ESV_11	ESV_639	-0.4261	2
ESV_11	ESV_644	-0.6201	2
ESV_11	ESV_648	0.6064	1
ESV_11	ESV_650	-0.5914	2
ESV_11	ESV_653	-0.4853	2
ESV_11	ESV_654	0.5024	1
ESV_11	ESV_661	-0.5965	2
ESV_11	ESV_666	0.6561	1
ESV_11	ESV_669	0.6172	1
ESV_11	ESV_680	0.4702	1
ESV_11	ESV_684	-0.5379	2
ESV_11	ESV_685	-0.6615	2
ESV_11	ESV_688	0.5698	1
ESV_11	ESV_695	0.5591	1
ESV_11	ESV_700	-0.5975	2
ESV_11	ESV_704	0.6964	1
ESV_11	ESV_706	0.6383	1
ESV_11	ESV_707	-0.5384	2
ESV_11	ESV_709	0.5869	1
ESV_11	ESV_712	0.6433	1
ESV_11	ESV_720	0.4867	1
ESV_11	ESV_727	-0.5549	2
ESV_11	ESV_729	0.5734	1
ESV_11	ESV_733	0.5697	1
ESV_11	ESV_734	0.437	1
ESV_11	ESV_741	0.7488	1
ESV_11	ESV_742	0.4362	1
ESV_11	ESV_743	-0.4347	2
ESV_11	ESV_750	0.575	1
ESV_11	ESV_758	-0.474	2
ESV_11	ESV_760	-0.4316	2
ESV_11	ESV_764	0.4508	1
ESV_11	ESV_770	0.5847	1
ESV_11	ESV_775	-0.492	2
ESV_11	ESV_776	-0.5505	2
ESV_11	ESV_784	0.6207	1
ESV_11	ESV_790	-0.4681	2
ESV_11	ESV_792	0.638	1
ESV_11	ESV_795	-0.4741	2
ESV_11	ESV_811	-0.6391	2
ESV_11	ESV_817	0.4247	1
ESV_11	ESV_819	-0.5523	2
ESV_11	ESV_820	0.7469	1
ESV_11	ESV_828	-0.5071	2
ESV_11	ESV_829	0.4589	1
ESV_11	ESV_842	-0.6272	2
ESV_11	ESV_843	-0.6077	2
ESV_11	ESV_852	0.5066	1
ESV_11	ESV_858	0.6561	1
ESV_11	ESV_861	-0.5118	2
ESV_11	ESV_872	0.5774	1
ESV_11	ESV_876	-0.5728	2
ESV_11	ESV_881	-0.5616	2
ESV_11	ESV_884	-0.4395	2
ESV_11	ESV_890	0.4471	1
ESV_11	ESV_891	-0.5087	2
ESV_11	ESV_896	-0.5015	2
ESV_11	ESV_906	0.5521	1
ESV_11	ESV_908	0.6309	1
ESV_11	ESV_918	0.5533	1
ESV_11	ESV_919	-0.6084	2
ESV_11	ESV_920	-0.5943	2
ESV_11	ESV_924	0.4659	1
ESV_11	ESV_927	0.4648	1
ESV_11	ESV_929	0.5192	1
ESV_11	ESV_932	-0.5132	2
ESV_11	ESV_935	-0.5962	2
ESV_11	ESV_940	0.615	1
ESV_11	ESV_942	0.5282	1
ESV_11	ESV_946	0.6652	1
ESV_11	ESV_950	0.4764	1
ESV_11	ESV_951	-0.5327	2
ESV_11	ESV_958	-0.5342	2
ESV_11	ESV_959	-0.5005	2
