Sp1	Sp2	Cor
ESV_727	ESV_1383	0.4794
ESV_727	ESV_1720	0.4566
ESV_727	ESV_1765	-0.4389
ESV_727	ESV_2099	0.4765
ESV_727	ESV_2123	-0.4237
ESV_727	ESV_2425	0.4967
ESV_729	ESV_734	0.5397
ESV_729	ESV_750	0.4959
ESV_729	ESV_784	0.4915
ESV_729	ESV_796	0.4526
ESV_729	ESV_869	0.4841
ESV_729	ESV_920	-0.5135
ESV_729	ESV_1020	-0.5173
ESV_729	ESV_1052	0.5128
ESV_729	ESV_1083	0.5645
ESV_729	ESV_1170	0.4295
ESV_729	ESV_1177	0.4823
ESV_729	ESV_1241	0.412
ESV_729	ESV_1309	0.4744
ESV_729	ESV_1319	-0.4504
ESV_729	ESV_1344	0.4844
ESV_729	ESV_1364	0.5169
ESV_729	ESV_1438	0.5338
ESV_729	ESV_1481	0.527
ESV_729	ESV_1527	-0.4108
ESV_729	ESV_1820	0.4573
ESV_729	ESV_1913	-0.4704
ESV_729	ESV_1916	0.4454
ESV_729	ESV_1998	0.4379
ESV_729	ESV_2431	0.4536
ESV_729	ESV_2532	0.5285
ESV_729	ESV_2597	0.5252
ESV_729	ESV_2712	0.5555
ESV_729	ESV_2753	0.4819
ESV_729	ESV_2803	0.4631
ESV_729	ESV_2879	0.5722
ESV_729	ESV_2953	0.4596
ESV_729	ESV_3039	0.5375
ESV_729	ESV_3184	0.4869
ESV_729	ESV_3224	0.4077
ESV_729	ESV_3262	0.574
ESV_729	ESV_3649	0.5073
ESV_729	ESV_3654	0.4899
ESV_729	ESV_4506	0.4204
ESV_729	ESV_4760	0.4768
ESV_729	ESV_4781	0.4264
ESV_729	ESV_5094	0.4138
ESV_729	ESV_7279	0.3792
ESV_730	ESV_734	-0.4994
ESV_730	ESV_742	0.579
ESV_730	ESV_790	0.4803
ESV_730	ESV_933	0.4603
ESV_730	ESV_961	0.5901
ESV_730	ESV_972	0.4638
ESV_730	ESV_1073	-0.4641
ESV_730	ESV_1157	0.505
ESV_730	ESV_1178	-0.4927
ESV_730	ESV_1198	-0.4492
ESV_730	ESV_1211	0.556
ESV_730	ESV_1274	-0.4914
ESV_730	ESV_1310	0.4539
ESV_730	ESV_1315	0.5471
ESV_730	ESV_1481	-0.4131
ESV_730	ESV_1484	0.5255
ESV_730	ESV_1532	-0.5113
ESV_730	ESV_1535	-0.4731
ESV_730	ESV_1579	0.5581
ESV_730	ESV_1615	0.5555
ESV_730	ESV_1758	-0.4801
ESV_730	ESV_1762	0.4778
ESV_730	ESV_2158	-0.4532
ESV_730	ESV_2412	-0.51
ESV_730	ESV_2472	-0.4463
ESV_730	ESV_2495	0.4517
ESV_730	ESV_2626	-0.4273
ESV_730	ESV_2661	-0.4674
ESV_730	ESV_4082	-0.4015
ESV_730	ESV_4138	-0.4717
ESV_730	ESV_4694	-0.4255
ESV_730	ESV_5005	-0.4025
ESV_730	ESV_6493	-0.381
ESV_731	ESV_749	0.6647
ESV_731	ESV_768	0.4609
ESV_731	ESV_774	0.5131
ESV_731	ESV_786	0.4551
ESV_731	ESV_798	0.4877
ESV_731	ESV_825	0.4253
ESV_731	ESV_829	0.4902
ESV_731	ESV_863	0.4484
ESV_731	ESV_910	0.4749
ESV_731	ESV_926	-0.4551
ESV_731	ESV_940	0.4628
ESV_731	ESV_1001	-0.4398
ESV_731	ESV_1033	0.6078
ESV_731	ESV_1046	0.5335
ESV_731	ESV_1088	-0.4215
ESV_731	ESV_1109	-0.512
ESV_731	ESV_1115	0.5244
ESV_731	ESV_1121	-0.4555
ESV_731	ESV_1151	-0.4399
ESV_731	ESV_1157	-0.4834
ESV_731	ESV_1196	0.5647
ESV_731	ESV_1239	-0.5477
ESV_731	ESV_1310	-0.5106
ESV_731	ESV_1318	0.5112
ESV_731	ESV_1446	0.4725
ESV_731	ESV_1475	0.6517
ESV_731	ESV_1480	0.6165
ESV_731	ESV_1506	-0.4666
ESV_731	ESV_1509	-0.4588
ESV_731	ESV_1582	0.4821
ESV_731	ESV_1607	-0.4971
ESV_731	ESV_1608	-0.4696
ESV_731	ESV_1619	-0.4483
ESV_731	ESV_1628	-0.4693
ESV_731	ESV_1667	0.4882
ESV_731	ESV_1684	-0.5314
ESV_731	ESV_1815	-0.5152
ESV_731	ESV_1855	-0.455
ESV_731	ESV_1875	-0.5372
ESV_731	ESV_1931	-0.4534
ESV_731	ESV_1932	-0.5306
ESV_731	ESV_1978	-0.4491
ESV_731	ESV_1986	-0.513
ESV_731	ESV_1995	-0.4581
ESV_731	ESV_1999	-0.4029
ESV_731	ESV_2025	-0.4971
ESV_731	ESV_2030	-0.4436
ESV_731	ESV_2058	-0.5717
ESV_731	ESV_2069	-0.4496
ESV_731	ESV_2101	-0.545
ESV_731	ESV_2113	-0.5493
ESV_731	ESV_2173	-0.4974
ESV_731	ESV_2180	-0.5077
ESV_731	ESV_2196	-0.5854
ESV_731	ESV_2205	-0.4842
ESV_731	ESV_2219	-0.4983
ESV_731	ESV_2273	-0.55
ESV_731	ESV_2330	-0.5429
ESV_731	ESV_2344	-0.5259
ESV_731	ESV_2391	-0.4471
ESV_731	ESV_2392	-0.4778
ESV_731	ESV_2418	-0.5171
ESV_731	ESV_2435	0.4743
ESV_731	ESV_2468	-0.5359
ESV_731	ESV_2475	-0.5584
ESV_731	ESV_2518	-0.4362
ESV_731	ESV_2564	-0.4871
ESV_731	ESV_2599	-0.4545
ESV_731	ESV_2609	-0.4472
ESV_731	ESV_2623	-0.5873
ESV_731	ESV_2667	-0.5217
ESV_731	ESV_2708	-0.4616
ESV_731	ESV_2722	-0.4602
ESV_731	ESV_2725	-0.5108
ESV_731	ESV_2746	-0.5139
ESV_731	ESV_2761	-0.5138
ESV_731	ESV_2842	-0.5971
ESV_731	ESV_2877	-0.4347
ESV_731	ESV_2924	-0.4843
ESV_731	ESV_2968	-0.5089
ESV_731	ESV_3049	-0.4822
ESV_731	ESV_3160	-0.5153
ESV_731	ESV_3426	-0.5119
ESV_731	ESV_3487	-0.4728
ESV_731	ESV_3586	-0.4663
ESV_731	ESV_3734	-0.5353
ESV_731	ESV_3791	-0.4188
ESV_731	ESV_3841	-0.5376
ESV_731	ESV_3915	-0.5015
ESV_731	ESV_3943	-0.4253
ESV_731	ESV_3973	-0.5072
ESV_731	ESV_4095	-0.5668
ESV_731	ESV_4101	-0.5
ESV_731	ESV_4133	-0.5172
ESV_731	ESV_4564	-0.4304
ESV_731	ESV_4655	-0.4643
ESV_731	ESV_4733	-0.4702
ESV_731	ESV_4807	-0.4521
ESV_731	ESV_4937	-0.4613
ESV_731	ESV_5058	-0.4935
ESV_731	ESV_5284	-0.4314
ESV_731	ESV_5320	-0.5393
ESV_731	ESV_5569	-0.4471
ESV_731	ESV_5656	-0.4519
ESV_731	ESV_5944	-0.4583
ESV_731	ESV_5953	-0.4145
ESV_731	ESV_6426	-0.4137
ESV_731	ESV_6602	-0.423
ESV_731	ESV_6622	-0.4446
ESV_731	ESV_6819	-0.538
ESV_731	ESV_7288	-0.4475
ESV_731	ESV_8055	-0.4081
ESV_731	ESV_13017	-0.375
ESV_733	ESV_750	0.4138
ESV_733	ESV_768	0.4382
ESV_733	ESV_796	0.4945
ESV_733	ESV_846	-0.4748
ESV_733	ESV_869	0.4939
ESV_733	ESV_946	0.5033
ESV_733	ESV_961	-0.4364
ESV_733	ESV_973	0.4911
ESV_733	ESV_1013	0.534
ESV_733	ESV_1015	0.5266
ESV_733	ESV_1046	0.7276
ESV_733	ESV_1109	-0.4979
ESV_733	ESV_1151	-0.4462
ESV_733	ESV_1178	0.4949
ESV_733	ESV_1242	-0.4426
ESV_733	ESV_1265	-0.4398
ESV_733	ESV_1274	0.4666
ESV_733	ESV_1285	0.5808
ESV_733	ESV_1287	0.5612
ESV_733	ESV_1310	-0.4618
ESV_733	ESV_1348	0.509
ESV_733	ESV_1438	0.4043
ESV_733	ESV_1439	-0.4391
ESV_733	ESV_1446	0.5158
ESV_733	ESV_1459	0.4744
ESV_733	ESV_1480	0.4386
ESV_733	ESV_1481	0.4807
ESV_733	ESV_1509	-0.4536
ESV_733	ESV_1878	0.4851
ESV_733	ESV_1986	-0.4998
ESV_733	ESV_2004	0.4289
ESV_733	ESV_2026	0.4478
ESV_733	ESV_2066	0.4627
ESV_733	ESV_2068	0.4345
ESV_733	ESV_2180	-0.4513
ESV_733	ESV_2196	-0.4479
ESV_733	ESV_2239	0.5428
ESV_733	ESV_2431	0.4435
ESV_733	ESV_2449	0.5142
ESV_733	ESV_2475	-0.4209
ESV_733	ESV_2626	0.4207
ESV_733	ESV_2684	0.4605
ESV_733	ESV_2712	0.4654
ESV_733	ESV_2803	0.4276
ESV_733	ESV_2953	0.46
ESV_733	ESV_3224	0.388
ESV_733	ESV_3347	0.4662
ESV_733	ESV_4035	0.486
ESV_733	ESV_4138	0.4111
ESV_733	ESV_4760	0.5502
ESV_733	ESV_5094	0.3628
ESV_733	ESV_9166	0.4197
ESV_734	ESV_743	-0.4724
ESV_734	ESV_750	0.4585
ESV_734	ESV_776	-0.4918
ESV_734	ESV_784	0.5098
ESV_734	ESV_796	0.4583
ESV_734	ESV_822	-0.458
ESV_734	ESV_836	0.5892
ESV_734	ESV_844	-0.4722
ESV_734	ESV_846	-0.5295
ESV_734	ESV_867	-0.458
ESV_734	ESV_869	0.4723
ESV_734	ESV_872	0.5239
ESV_734	ESV_891	-0.4992
ESV_734	ESV_893	0.4692
ESV_734	ESV_899	0.4709
ESV_734	ESV_906	0.5988
ESV_734	ESV_913	0.4716
ESV_734	ESV_920	-0.6059
ESV_734	ESV_935	-0.4869
ESV_734	ESV_946	0.6185
ESV_734	ESV_952	0.4583
ESV_734	ESV_961	-0.5334
ESV_734	ESV_971	-0.4615
ESV_734	ESV_978	0.5312
ESV_734	ESV_1015	0.4605
ESV_734	ESV_1016	-0.4777
ESV_734	ESV_1020	-0.5178
ESV_734	ESV_1027	-0.5511
ESV_734	ESV_1049	-0.5653
ESV_734	ESV_1073	0.5559
ESV_734	ESV_1089	0.4129
ESV_734	ESV_1137	-0.4883
ESV_734	ESV_1157	-0.4695
ESV_734	ESV_1159	-0.4704
ESV_734	ESV_1185	0.6745
ESV_734	ESV_1190	-0.5028
ESV_734	ESV_1194	-0.5032
ESV_734	ESV_1195	-0.5179
ESV_734	ESV_1220	0.4416
ESV_734	ESV_1240	-0.464
ESV_734	ESV_1241	0.5291
ESV_734	ESV_1261	0.5355
ESV_734	ESV_1265	-0.5235
ESV_734	ESV_1274	0.4718
ESV_734	ESV_1278	-0.4592
ESV_734	ESV_1285	0.4874
ESV_734	ESV_1290	-0.5177
ESV_734	ESV_1294	-0.4774
ESV_734	ESV_1304	0.4279
ESV_734	ESV_1309	0.558
ESV_734	ESV_1310	-0.5066
ESV_734	ESV_1314	0.5008
ESV_734	ESV_1319	-0.631
ESV_734	ESV_1364	0.5798
ESV_734	ESV_1381	0.7326
ESV_734	ESV_1408	-0.4835
ESV_734	ESV_1411	0.4347
ESV_734	ESV_1425	-0.5159
ESV_734	ESV_1438	0.468
ESV_734	ESV_1439	-0.4735
ESV_734	ESV_1446	0.5513
ESV_734	ESV_1459	0.4409
ESV_734	ESV_1473	0.4719
ESV_734	ESV_1480	0.5082
ESV_734	ESV_1481	0.5201
ESV_734	ESV_1483	-0.5375
ESV_734	ESV_1484	-0.4646
ESV_734	ESV_1502	-0.4571
ESV_734	ESV_1509	-0.5842
ESV_734	ESV_1537	0.4903
ESV_734	ESV_1556	0.5027
ESV_734	ESV_1579	-0.5153
ESV_734	ESV_1615	-0.5203
ESV_734	ESV_1619	-0.5247
ESV_734	ESV_1662	-0.4585
ESV_734	ESV_1684	-0.43
ESV_734	ESV_1696	-0.4756
ESV_734	ESV_1713	0.447
ESV_734	ESV_1737	-0.5
ESV_734	ESV_1739	-0.4334
ESV_734	ESV_1745	-0.5058
ESV_734	ESV_1757	-0.4444
ESV_734	ESV_1766	0.5204
ESV_734	ESV_1804	-0.6132
ESV_734	ESV_1820	0.5925
ESV_734	ESV_1822	-0.4929
ESV_734	ESV_1828	-0.4541
ESV_734	ESV_1848	-0.4566
ESV_734	ESV_1875	-0.4975
ESV_734	ESV_1900	-0.4946
ESV_734	ESV_1913	-0.4978
ESV_734	ESV_1916	0.4498
ESV_734	ESV_1933	0.4409
ESV_734	ESV_1941	-0.5474
ESV_734	ESV_1961	-0.5544
ESV_734	ESV_1986	-0.524
ESV_734	ESV_1995	-0.4897
ESV_734	ESV_1998	0.492
ESV_734	ESV_1999	-0.4436
ESV_734	ESV_2026	0.4627
ESV_734	ESV_2041	-0.5128
ESV_734	ESV_2067	-0.5171
ESV_734	ESV_2068	0.4484
ESV_734	ESV_2096	0.436
ESV_734	ESV_2101	-0.4286
ESV_734	ESV_2121	-0.5844
ESV_734	ESV_2150	-0.4826
ESV_734	ESV_2158	0.4081
ESV_734	ESV_2167	-0.5331
ESV_734	ESV_2205	-0.5109
ESV_734	ESV_2218	-0.4837
ESV_734	ESV_2274	0.4838
ESV_734	ESV_2275	0.5701
ESV_734	ESV_2294	0.5754
ESV_734	ESV_2330	-0.4923
ESV_734	ESV_2394	-0.487
ESV_734	ESV_2408	0.5284
ESV_734	ESV_2431	0.5005
ESV_734	ESV_2451	0.5015
ESV_734	ESV_2464	-0.5612
ESV_734	ESV_2475	-0.4422
ESV_734	ESV_2516	0.4366
ESV_734	ESV_2532	0.5136
ESV_734	ESV_2570	0.5083
ESV_734	ESV_2571	0.5167
ESV_734	ESV_2589	0.4698
ESV_734	ESV_2597	0.5634
ESV_734	ESV_2661	0.4896
ESV_734	ESV_2663	-0.4651
ESV_734	ESV_2674	0.5513
ESV_734	ESV_2712	0.494
ESV_734	ESV_2746	-0.5134
ESV_734	ESV_2748	-0.5378
ESV_734	ESV_2803	0.5436
ESV_734	ESV_2816	-0.493
ESV_734	ESV_2819	-0.4701
ESV_734	ESV_2848	-0.4764
ESV_734	ESV_2953	0.5092
ESV_734	ESV_2957	0.4289
ESV_734	ESV_3039	0.4722
ESV_734	ESV_3111	0.4663
ESV_734	ESV_3224	0.4104
ESV_734	ESV_3262	0.4389
ESV_734	ESV_3649	0.4404
ESV_734	ESV_3654	0.4334
ESV_734	ESV_4138	0.4833
ESV_734	ESV_4760	0.5067
ESV_735	ESV_1074	-0.423
ESV_735	ESV_1168	0.469
ESV_735	ESV_1778	-0.4511
ESV_735	ESV_1807	-0.4523
ESV_735	ESV_1840	-0.4347
ESV_735	ESV_1914	0.4191
ESV_735	ESV_2545	0.4734
ESV_735	ESV_2897	-0.4345
ESV_736	ESV_738	0.6348
ESV_736	ESV_775	0.5817
ESV_736	ESV_822	0.4369
ESV_736	ESV_836	-0.4722
ESV_736	ESV_891	0.4474
ESV_736	ESV_893	-0.4414
ESV_736	ESV_896	0.495
ESV_736	ESV_952	-0.5001
ESV_736	ESV_960	0.5092
ESV_736	ESV_980	-0.4906
ESV_736	ESV_989	0.5068
ESV_736	ESV_994	0.4378
ESV_736	ESV_1074	0.4447
ESV_736	ESV_1084	0.5249
ESV_736	ESV_1117	0.5559
ESV_736	ESV_1137	0.4939
ESV_736	ESV_1157	0.5273
ESV_736	ESV_1195	0.442
ESV_736	ESV_1199	0.5633
ESV_736	ESV_1220	-0.4911
ESV_736	ESV_1239	0.4458
ESV_736	ESV_1266	0.4982
ESV_736	ESV_1281	-0.4892
ESV_736	ESV_1381	-0.4602
ESV_736	ESV_1408	0.436
ESV_736	ESV_1425	0.4656
ESV_736	ESV_1562	0.6579
ESV_736	ESV_1607	0.5022
ESV_736	ESV_1619	0.4776
ESV_736	ESV_1624	-0.4399
ESV_736	ESV_1628	0.486
ESV_736	ESV_1684	0.6316
ESV_736	ESV_1691	-0.4527
ESV_736	ESV_1875	0.4944
ESV_736	ESV_1941	0.4568
ESV_736	ESV_1999	0.5958
ESV_736	ESV_2026	-0.4155
ESV_736	ESV_2040	0.4608
ESV_736	ESV_2041	0.5266
ESV_736	ESV_2067	0.4629
ESV_736	ESV_2096	-0.5276
ESV_736	ESV_2101	0.4294
ESV_736	ESV_2124	0.6058
ESV_736	ESV_2167	0.5004
ESV_736	ESV_2218	0.4547
ESV_736	ESV_2244	-0.4503
ESV_736	ESV_2344	0.441
ESV_736	ESV_2464	0.467
ESV_736	ESV_2557	0.4868
ESV_736	ESV_2562	0.4943
ESV_736	ESV_2816	0.4624
ESV_736	ESV_2848	0.4418
ESV_736	ESV_2967	0.4967
ESV_736	ESV_3079	0.4222
ESV_736	ESV_3085	0.4769
ESV_736	ESV_3096	0.4255
ESV_736	ESV_3306	0.4578
ESV_736	ESV_3360	0.5561
ESV_736	ESV_3476	0.5078
ESV_736	ESV_3524	0.4258
ESV_736	ESV_3943	0.5308
ESV_736	ESV_4095	0.4585
ESV_736	ESV_4807	0.5425
ESV_736	ESV_5491	0.5596
ESV_736	ESV_5656	0.5666
ESV_737	ESV_759	0.582
ESV_737	ESV_786	0.553
ESV_737	ESV_798	0.606
ESV_737	ESV_854	0.4312
ESV_737	ESV_856	0.458
ESV_737	ESV_910	0.4323
ESV_737	ESV_1055	0.6684
ESV_737	ESV_1109	-0.4784
ESV_737	ESV_1195	-0.519
ESV_737	ESV_1238	0.4525
ESV_737	ESV_1278	-0.5091
ESV_737	ESV_1318	0.5095
ESV_737	ESV_1348	0.5088
ESV_737	ESV_1469	-0.4654
ESV_737	ESV_1475	0.4921
ESV_737	ESV_1480	0.4373
ESV_737	ESV_1505	-0.4537
ESV_737	ESV_1758	0.4421
ESV_737	ESV_1875	-0.5006
ESV_737	ESV_1932	-0.4292
ESV_737	ESV_1952	0.5114
ESV_737	ESV_1976	-0.4522
ESV_737	ESV_1978	-0.5031
ESV_737	ESV_1995	-0.4516
ESV_737	ESV_2025	-0.5283
ESV_737	ESV_2030	-0.5666
ESV_737	ESV_2058	-0.4365
ESV_737	ESV_2062	0.5035
ESV_737	ESV_2067	-0.4842
ESV_737	ESV_2219	-0.5101
ESV_737	ESV_2265	-0.4332
ESV_737	ESV_2344	-0.5682
ESV_737	ESV_2418	-0.4873
ESV_737	ESV_2435	0.6197
ESV_737	ESV_2518	-0.4732
ESV_737	ESV_2545	0.447
ESV_737	ESV_2586	-0.4348
ESV_737	ESV_2623	-0.4787
ESV_737	ESV_2667	-0.4844
ESV_737	ESV_2761	-0.4905
ESV_737	ESV_2924	-0.4397
ESV_737	ESV_3049	-0.4041
ESV_737	ESV_3085	-0.4856
ESV_737	ESV_3165	-0.5065
ESV_737	ESV_3306	-0.4643
ESV_737	ESV_3841	-0.451
ESV_737	ESV_3915	-0.4212
ESV_737	ESV_3973	-0.4229
ESV_737	ESV_4777	0.451
ESV_737	ESV_4937	-0.4839
ESV_737	ESV_7288	-0.5119
ESV_738	ESV_775	0.596
ESV_738	ESV_822	0.5123
ESV_738	ESV_829	-0.4461
ESV_738	ESV_836	-0.4761
ESV_738	ESV_841	-0.5236
ESV_738	ESV_863	-0.4694
ESV_738	ESV_871	-0.4921
ESV_738	ESV_872	-0.4387
ESV_738	ESV_880	-0.5213
ESV_738	ESV_891	0.4229
ESV_738	ESV_893	-0.4399
ESV_738	ESV_909	-0.5028
ESV_738	ESV_914	-0.4534
ESV_738	ESV_920	0.4788
ESV_738	ESV_929	-0.4445
ESV_738	ESV_952	-0.5919
ESV_738	ESV_980	-0.5616
ESV_738	ESV_989	0.4832
ESV_738	ESV_994	0.5293
ESV_738	ESV_1047	-0.4655
ESV_738	ESV_1057	0.4389
ESV_738	ESV_1071	0.4814
ESV_738	ESV_1084	0.5557
ESV_738	ESV_1099	-0.4249
ESV_738	ESV_1137	0.4664
ESV_738	ESV_1157	0.4914
ESV_738	ESV_1164	-0.4081
ESV_738	ESV_1196	-0.5667
ESV_738	ESV_1239	0.5138
ESV_738	ESV_1314	-0.4362
ESV_738	ESV_1319	0.4228
ESV_738	ESV_1381	-0.4602
ESV_738	ESV_1425	0.4467
ESV_738	ESV_1480	-0.4709
ESV_738	ESV_1494	-0.4687
ESV_738	ESV_1538	0.4627
ESV_738	ESV_1562	0.6539
ESV_738	ESV_1607	0.4714
ESV_738	ESV_1619	0.5841
ESV_738	ESV_1628	0.5615
ESV_738	ESV_1684	0.6908
ESV_738	ESV_1774	0.4311
ESV_738	ESV_1816	0.4394
ESV_738	ESV_1875	0.493
ESV_738	ESV_1900	0.5092
ESV_738	ESV_1913	0.4467
ESV_738	ESV_1999	0.6535
ESV_738	ESV_2040	0.4721
ESV_738	ESV_2041	0.4537
ESV_738	ESV_2101	0.516
ESV_738	ESV_2124	0.6694
ESV_738	ESV_2142	0.538
ESV_738	ESV_2150	0.4236
ESV_738	ESV_2167	0.4958
ESV_738	ESV_2173	0.5527
ESV_738	ESV_2196	0.4493
ESV_738	ESV_2210	0.4448
ESV_738	ESV_2218	0.4546
ESV_738	ESV_2222	0.4413
ESV_738	ESV_2330	0.4513
ESV_738	ESV_2342	0.4282
ESV_738	ESV_2373	0.5338
ESV_738	ESV_2464	0.4843
ESV_738	ESV_2475	0.5046
ESV_738	ESV_2534	0.44
ESV_738	ESV_2557	0.5058
ESV_738	ESV_2562	0.453
ESV_738	ESV_2576	0.5249
ESV_738	ESV_2612	0.5855
ESV_738	ESV_2719	0.4495
ESV_738	ESV_2748	0.5219
ESV_738	ESV_2804	0.4727
ESV_738	ESV_2816	0.5027
ESV_738	ESV_2842	0.4679
ESV_738	ESV_2924	0.44
ESV_738	ESV_2967	0.562
ESV_738	ESV_3049	0.425
ESV_738	ESV_3079	0.4476
ESV_738	ESV_3085	0.4406
ESV_738	ESV_3103	0.4371
ESV_738	ESV_3160	0.6257
ESV_738	ESV_3304	0.4296
ESV_738	ESV_3306	0.4857
ESV_738	ESV_3360	0.6552
ESV_738	ESV_3415	0.4354
ESV_738	ESV_3453	0.4109
ESV_738	ESV_3476	0.5327
ESV_738	ESV_3586	0.4147
ESV_738	ESV_3689	0.4574
ESV_738	ESV_3791	0.4741
ESV_738	ESV_3840	0.4353
ESV_738	ESV_3915	0.5085
ESV_738	ESV_3943	0.5699
ESV_738	ESV_4095	0.5405
ESV_738	ESV_4228	0.5298
ESV_738	ESV_4393	0.5063
ESV_738	ESV_4678	0.4174
ESV_738	ESV_4807	0.551
ESV_738	ESV_4913	0.5702
ESV_738	ESV_4937	0.3977
ESV_738	ESV_5284	0.499
ESV_738	ESV_5320	0.4629
ESV_738	ESV_5491	0.509
ESV_738	ESV_5569	0.4708
ESV_738	ESV_5656	0.5861
ESV_738	ESV_5953	0.404
ESV_738	ESV_6622	0.5525
ESV_738	ESV_6819	0.4687
ESV_738	ESV_7217	0.4381
ESV_738	ESV_7288	0.5274
ESV_738	ESV_8657	0.483
ESV_739	ESV_743	-0.526
ESV_739	ESV_745	-0.5111
ESV_739	ESV_775	-0.553
ESV_739	ESV_784	0.4639
ESV_739	ESV_800	0.497
ESV_739	ESV_822	-0.5556
ESV_739	ESV_828	-0.475
ESV_739	ESV_836	0.6291
ESV_739	ESV_842	-0.6092
ESV_739	ESV_844	-0.5392
ESV_739	ESV_853	0.542
ESV_739	ESV_869	0.4699
ESV_739	ESV_872	0.4337
ESV_739	ESV_876	-0.4652
ESV_739	ESV_890	0.511
ESV_739	ESV_893	0.5361
ESV_739	ESV_896	-0.5211
ESV_739	ESV_899	0.6222
ESV_739	ESV_920	-0.6065
ESV_739	ESV_927	0.498
ESV_739	ESV_928	-0.4487
ESV_739	ESV_929	0.6134
ESV_739	ESV_932	-0.5372
ESV_739	ESV_935	-0.4406
ESV_739	ESV_946	0.5904
ESV_739	ESV_950	0.5776
ESV_739	ESV_952	0.4887
ESV_739	ESV_968	0.4374
ESV_739	ESV_973	0.6616
ESV_739	ESV_978	0.4511
ESV_739	ESV_987	-0.5157
ESV_739	ESV_994	-0.513
ESV_739	ESV_1013	0.4512
ESV_739	ESV_1015	0.4352
ESV_739	ESV_1016	-0.5302
ESV_739	ESV_1027	-0.5082
ESV_739	ESV_1049	-0.5498
ESV_739	ESV_1080	-0.5147
ESV_739	ESV_1083	0.447
ESV_739	ESV_1084	-0.4767
ESV_739	ESV_1093	-0.4532
ESV_739	ESV_1101	-0.4571
ESV_739	ESV_1108	0.4397
ESV_739	ESV_1137	-0.5853
ESV_739	ESV_1153	0.4339
ESV_739	ESV_1155	0.4096
ESV_739	ESV_1164	0.5205
ESV_739	ESV_1170	0.5309
ESV_739	ESV_1177	0.4862
ESV_739	ESV_1185	0.4886
ESV_739	ESV_1195	-0.586
ESV_739	ESV_1214	0.4619
ESV_739	ESV_1217	-0.5033
ESV_739	ESV_1220	0.5134
ESV_739	ESV_1240	-0.4969
ESV_739	ESV_1241	0.6382
ESV_739	ESV_1250	-0.5401
ESV_739	ESV_1261	0.4441
ESV_739	ESV_1265	-0.4846
ESV_739	ESV_1266	-0.5275
ESV_739	ESV_1268	0.4831
ESV_739	ESV_1278	-0.4306
ESV_739	ESV_1281	0.5133
ESV_739	ESV_1285	0.4694
ESV_739	ESV_1290	-0.4898
ESV_739	ESV_1304	0.4237
ESV_739	ESV_1314	0.4392
ESV_739	ESV_1319	-0.6077
ESV_739	ESV_1321	-0.5259
ESV_739	ESV_1336	0.4252
ESV_739	ESV_1364	0.5234
ESV_739	ESV_1369	-0.4585
ESV_739	ESV_1373	0.4609
ESV_739	ESV_1381	0.6023
ESV_739	ESV_1411	0.489
ESV_739	ESV_1418	0.6157
ESV_739	ESV_1425	-0.6094
ESV_739	ESV_1438	0.5846
ESV_739	ESV_1473	0.4494
ESV_739	ESV_1483	-0.4941
ESV_739	ESV_1494	0.4713
ESV_739	ESV_1527	-0.4598
ESV_739	ESV_1537	0.4342
ESV_739	ESV_1538	-0.5975
ESV_739	ESV_1556	0.4711
ESV_739	ESV_1562	-0.5034
ESV_739	ESV_1568	0.4457
ESV_739	ESV_1619	-0.533
ESV_739	ESV_1620	0.4592
ESV_739	ESV_1625	0.4381
ESV_739	ESV_1633	-0.4521
ESV_739	ESV_1684	-0.5295
ESV_739	ESV_1691	0.4372
ESV_739	ESV_1696	-0.5474
ESV_739	ESV_1714	0.4051
ESV_739	ESV_1737	-0.4758
ESV_739	ESV_1745	-0.4757
ESV_739	ESV_1766	0.5044
ESV_739	ESV_1775	-0.462
ESV_739	ESV_1776	-0.5014
ESV_739	ESV_1804	-0.5008
ESV_739	ESV_1854	0.5459
ESV_739	ESV_1875	-0.4686
ESV_739	ESV_1900	-0.5266
ESV_739	ESV_1913	-0.4582
ESV_739	ESV_1933	0.5138
ESV_739	ESV_1961	-0.5959
ESV_739	ESV_1975	-0.4251
ESV_739	ESV_1976	-0.4244
ESV_739	ESV_1999	-0.4678
ESV_739	ESV_2026	0.5754
ESV_739	ESV_2030	-0.4925
ESV_739	ESV_2067	-0.5295
ESV_739	ESV_2101	-0.4698
ESV_739	ESV_2121	-0.5944
ESV_739	ESV_2124	-0.4612
ESV_739	ESV_2150	-0.4777
ESV_739	ESV_2167	-0.5573
ESV_739	ESV_2218	-0.5821
ESV_739	ESV_2227	0.4806
ESV_739	ESV_2242	0.4404
ESV_739	ESV_2271	-0.5857
ESV_739	ESV_2282	0.5554
ESV_739	ESV_2309	-0.448
ESV_739	ESV_2310	0.4552
ESV_739	ESV_2373	-0.4412
ESV_739	ESV_2394	-0.5858
ESV_739	ESV_2398	-0.5095
ESV_739	ESV_2451	0.5568
ESV_739	ESV_2464	-0.6223
ESV_739	ESV_2475	-0.4157
ESV_739	ESV_2516	0.5082
ESV_739	ESV_2534	-0.559
ESV_739	ESV_2557	-0.5426
ESV_739	ESV_2559	-0.5345
ESV_739	ESV_2589	0.4689
ESV_739	ESV_2594	-0.5809
ESV_739	ESV_2597	0.4777
ESV_739	ESV_2621	-0.4939
ESV_739	ESV_2663	-0.5339
