Sp1	Sp2	Cor
ESV_513	ESV_795	0.4551
ESV_513	ESV_804	-0.6231
ESV_513	ESV_819	0.4867
ESV_513	ESV_843	0.4702
ESV_513	ESV_889	-0.5295
ESV_513	ESV_909	-0.3982
ESV_513	ESV_932	0.4163
ESV_513	ESV_938	0.4757
ESV_513	ESV_940	-0.4536
ESV_513	ESV_951	0.4895
ESV_513	ESV_959	0.5211
ESV_513	ESV_987	0.4368
ESV_513	ESV_991	0.4575
ESV_513	ESV_1072	0.5108
ESV_513	ESV_1073	-0.4106
ESV_513	ESV_1087	0.458
ESV_513	ESV_1130	0.4599
ESV_513	ESV_1165	-0.4606
ESV_513	ESV_1187	0.4377
ESV_513	ESV_1203	0.5813
ESV_513	ESV_1206	0.3825
ESV_513	ESV_1214	-0.3767
ESV_513	ESV_1241	-0.4322
ESV_513	ESV_1249	0.4255
ESV_513	ESV_1273	-0.4078
ESV_513	ESV_1274	-0.4683
ESV_513	ESV_1282	-0.3976
ESV_513	ESV_1314	-0.5273
ESV_513	ESV_1330	0.4191
ESV_513	ESV_1344	-0.3999
ESV_513	ESV_1359	0.4103
ESV_513	ESV_1377	-0.6305
ESV_513	ESV_1438	-0.433
ESV_513	ESV_1452	0.403
ESV_513	ESV_1502	0.414
ESV_513	ESV_1511	-0.5322
ESV_513	ESV_1545	-0.4725
ESV_513	ESV_1588	-0.3883
ESV_513	ESV_1618	-0.3994
ESV_513	ESV_1682	0.4917
ESV_513	ESV_1738	-0.4205
ESV_513	ESV_1899	0.545
ESV_513	ESV_1915	0.4497
ESV_513	ESV_2004	-0.4026
ESV_513	ESV_2034	-0.5166
ESV_513	ESV_2242	-0.442
ESV_513	ESV_2302	-0.4037
ESV_513	ESV_2516	-0.3773
ESV_513	ESV_2675	0.453
ESV_513	ESV_2692	-0.5769
ESV_513	ESV_2849	0.4583
ESV_513	ESV_2872	-0.4183
ESV_513	ESV_2879	-0.5872
ESV_513	ESV_2900	0.4669
ESV_513	ESV_2966	-0.4811
ESV_513	ESV_2983	-0.4494
ESV_513	ESV_3116	-0.4099
ESV_513	ESV_3224	-0.4555
ESV_513	ESV_3645	-0.4852
ESV_513	ESV_3713	-0.3666
ESV_513	ESV_4196	-0.4192
ESV_513	ESV_4506	-0.4872
ESV_513	ESV_4523	-0.4944
ESV_513	ESV_4755	-0.4585
ESV_513	ESV_4778	-0.3775
ESV_513	ESV_4781	-0.4086
ESV_513	ESV_5105	-0.4759
ESV_513	ESV_5247	-0.5402
ESV_513	ESV_5424	-0.5179
ESV_513	ESV_6459	-0.4535
ESV_513	ESV_6637	-0.3607
ESV_513	ESV_6646	-0.6251
ESV_513	ESV_7878	-0.4874
ESV_513	ESV_8255	-0.3159
ESV_513	ESV_8355	-0.32
ESV_513	ESV_9081	-0.3205
ESV_513	ESV_9154	-0.5817
ESV_513	ESV_10231	-0.3599
ESV_513	ESV_10400	-0.5988
ESV_513	ESV_10927	-0.3385
ESV_514	ESV_525	0.4994
ESV_514	ESV_548	-0.4268
ESV_514	ESV_580	-0.3819
ESV_514	ESV_593	-0.421
ESV_514	ESV_603	0.4959
ESV_514	ESV_604	-0.467
ESV_514	ESV_605	0.526
ESV_514	ESV_637	0.5741
ESV_514	ESV_671	-0.4008
ESV_514	ESV_687	0.4283
ESV_514	ESV_691	0.5067
ESV_514	ESV_700	0.4632
ESV_514	ESV_701	-0.4687
ESV_514	ESV_808	0.4749
ESV_514	ESV_861	0.4664
ESV_514	ESV_879	0.4168
ESV_514	ESV_917	-0.4647
ESV_514	ESV_938	0.5205
ESV_514	ESV_960	0.4442
ESV_514	ESV_973	-0.4195
ESV_514	ESV_981	-0.4791
ESV_514	ESV_1006	0.4741
ESV_514	ESV_1013	-0.4159
ESV_514	ESV_1049	0.5768
ESV_514	ESV_1060	0.4197
ESV_514	ESV_1109	0.4541
ESV_514	ESV_1121	0.4259
ESV_514	ESV_1137	0.4008
ESV_514	ESV_1145	0.5167
ESV_514	ESV_1166	0.4218
ESV_514	ESV_1241	-0.4162
ESV_514	ESV_1246	0.5177
ESV_514	ESV_1259	0.4626
ESV_514	ESV_1260	0.4237
ESV_514	ESV_1297	-0.3902
ESV_514	ESV_1328	0.4613
ESV_514	ESV_1344	-0.432
ESV_514	ESV_1369	0.5164
ESV_514	ESV_1391	-0.3968
ESV_514	ESV_1486	0.4322
ESV_514	ESV_1541	-0.4315
ESV_514	ESV_1618	-0.5302
ESV_514	ESV_1629	0.4833
ESV_514	ESV_1631	-0.4497
ESV_514	ESV_1738	-0.4151
ESV_514	ESV_1850	0.4616
ESV_514	ESV_1914	0.4381
ESV_514	ESV_2004	-0.383
ESV_514	ESV_2111	-0.421
ESV_514	ESV_2117	0.5414
ESV_514	ESV_2176	-0.5207
ESV_514	ESV_2216	-0.456
ESV_514	ESV_2244	-0.4481
ESV_514	ESV_2407	0.6071
ESV_514	ESV_2692	-0.4153
ESV_514	ESV_2966	-0.3859
ESV_514	ESV_3149	-0.4647
ESV_514	ESV_3224	-0.5195
ESV_514	ESV_3645	-0.5475
ESV_514	ESV_4417	-0.3779
ESV_514	ESV_4506	-0.5103
ESV_514	ESV_4904	-0.3843
ESV_514	ESV_5247	-0.4893
ESV_514	ESV_5424	-0.5248
ESV_514	ESV_6014	-0.3184
ESV_514	ESV_6459	-0.4256
ESV_514	ESV_6493	-0.3865
ESV_514	ESV_6646	-0.39
ESV_514	ESV_7279	-0.4438
ESV_514	ESV_7878	-0.4794
ESV_514	ESV_8355	-0.3638
ESV_514	ESV_9081	-0.3218
ESV_514	ESV_9154	-0.3734
ESV_514	ESV_9372	-0.4118
ESV_514	ESV_10231	-0.3953
ESV_514	ESV_10400	-0.4118
ESV_514	ESV_13346	-0.493
ESV_515	ESV_627	-0.4162
ESV_516	ESV_532	0.5055
ESV_516	ESV_540	-0.5969
ESV_516	ESV_543	0.466
ESV_516	ESV_548	-0.3834
ESV_516	ESV_554	0.4236
ESV_516	ESV_563	0.3957
ESV_516	ESV_573	0.6678
ESV_516	ESV_582	0.5086
ESV_516	ESV_593	-0.3954
ESV_516	ESV_594	0.4463
ESV_516	ESV_604	-0.4934
ESV_516	ESV_605	0.481
ESV_516	ESV_630	0.4533
ESV_516	ESV_637	0.4207
ESV_516	ESV_639	0.5079
ESV_516	ESV_661	0.4836
ESV_516	ESV_671	-0.5297
ESV_516	ESV_680	-0.4837
ESV_516	ESV_681	-0.4305
ESV_516	ESV_685	0.6238
ESV_516	ESV_700	0.4793
ESV_516	ESV_701	-0.5888
ESV_516	ESV_702	-0.4244
ESV_516	ESV_707	0.4465
ESV_516	ESV_733	-0.418
ESV_516	ESV_758	0.4807
ESV_516	ESV_760	0.4689
ESV_516	ESV_804	-0.5355
ESV_516	ESV_819	0.4834
ESV_516	ESV_826	0.636
ESV_516	ESV_829	-0.4469
ESV_516	ESV_843	0.5335
ESV_516	ESV_861	0.4524
ESV_516	ESV_891	0.4232
ESV_516	ESV_896	0.5047
ESV_516	ESV_909	-0.3818
ESV_516	ESV_917	-0.5069
ESV_516	ESV_920	0.4003
ESV_516	ESV_926	0.472
ESV_516	ESV_938	0.5363
ESV_516	ESV_940	-0.432
ESV_516	ESV_951	0.4762
ESV_516	ESV_960	0.5125
ESV_516	ESV_971	0.4186
ESV_516	ESV_1001	0.3859
ESV_516	ESV_1003	0.4325
ESV_516	ESV_1020	0.4549
ESV_516	ESV_1042	0.4158
ESV_516	ESV_1049	0.479
ESV_516	ESV_1060	0.4468
ESV_516	ESV_1072	0.575
ESV_516	ESV_1073	-0.4016
ESV_516	ESV_1075	0.5779
ESV_516	ESV_1084	0.4196
ESV_516	ESV_1089	-0.4383
ESV_516	ESV_1121	0.4269
ESV_516	ESV_1123	0.5191
ESV_516	ESV_1130	0.4243
ESV_516	ESV_1159	0.4617
ESV_516	ESV_1165	-0.5281
ESV_516	ESV_1166	0.4553
ESV_516	ESV_1169	-0.3886
ESV_516	ESV_1188	0.4282
ESV_516	ESV_1224	-0.4289
ESV_516	ESV_1231	0.4512
ESV_516	ESV_1239	0.3875
ESV_516	ESV_1241	-0.483
ESV_516	ESV_1246	0.4545
ESV_516	ESV_1249	0.5298
ESV_516	ESV_1255	0.484
ESV_516	ESV_1260	0.4892
ESV_516	ESV_1267	-0.4099
ESV_516	ESV_1272	0.4514
ESV_516	ESV_1280	-0.462
ESV_516	ESV_1297	-0.486
ESV_516	ESV_1314	-0.4367
ESV_516	ESV_1319	0.555
ESV_516	ESV_1330	0.4146
ESV_516	ESV_1344	-0.4154
ESV_516	ESV_1359	0.4933
ESV_516	ESV_1369	0.4655
ESV_516	ESV_1374	-0.4358
ESV_516	ESV_1377	-0.5484
ESV_516	ESV_1381	-0.3821
ESV_516	ESV_1431	-0.407
ESV_516	ESV_1439	0.487
ESV_516	ESV_1440	0.4104
ESV_516	ESV_1473	-0.3977
ESV_516	ESV_1506	0.4608
ESV_516	ESV_1509	0.5189
ESV_516	ESV_1537	-0.4484
ESV_516	ESV_1541	-0.4118
ESV_516	ESV_1545	-0.4024
ESV_516	ESV_1579	0.4204
ESV_516	ESV_1588	-0.4834
ESV_516	ESV_1618	-0.4159
ESV_516	ESV_1650	0.3776
ESV_516	ESV_1662	0.4332
ESV_516	ESV_1685	0.427
ESV_516	ESV_1730	0.5544
ESV_516	ESV_1738	-0.5441
ESV_516	ESV_1816	0.4592
ESV_516	ESV_1977	-0.3486
ESV_516	ESV_2028	0.431
ESV_516	ESV_2077	-0.4167
ESV_516	ESV_2147	-0.4082
ESV_516	ESV_2179	-0.4898
ESV_516	ESV_2216	-0.4456
ESV_516	ESV_2242	-0.3907
ESV_516	ESV_2302	-0.41
ESV_516	ESV_2398	0.4501
ESV_516	ESV_2407	0.4471
ESV_516	ESV_2498	0.4874
ESV_516	ESV_2567	-0.4111
ESV_516	ESV_2692	-0.477
ESV_516	ESV_2879	-0.4626
ESV_516	ESV_2966	-0.3991
ESV_516	ESV_3111	-0.4595
ESV_516	ESV_3116	-0.4177
ESV_516	ESV_3187	-0.4128
ESV_516	ESV_3224	-0.5204
ESV_516	ESV_3502	-0.3383
ESV_516	ESV_3645	-0.5298
ESV_516	ESV_4196	-0.4412
ESV_516	ESV_4506	-0.5242
ESV_516	ESV_4755	-0.5283
ESV_516	ESV_5105	-0.3848
ESV_516	ESV_5247	-0.4838
ESV_516	ESV_5424	-0.472
ESV_516	ESV_6000	-0.3968
ESV_516	ESV_6459	-0.4806
ESV_516	ESV_6637	-0.3896
ESV_516	ESV_6646	-0.5176
ESV_516	ESV_7279	-0.3421
ESV_516	ESV_7878	-0.5224
ESV_516	ESV_8255	-0.3163
ESV_516	ESV_8355	-0.3614
ESV_516	ESV_9154	-0.5048
ESV_516	ESV_10400	-0.501
ESV_516	ESV_12756	-0.3239
ESV_517	ESV_531	0.5511
ESV_517	ESV_554	0.4067
ESV_517	ESV_563	0.5118
ESV_517	ESV_571	0.4615
ESV_517	ESV_594	0.4612
ESV_517	ESV_604	-0.5149
ESV_517	ESV_605	0.5263
ESV_517	ESV_649	0.4228
ESV_517	ESV_661	0.406
ESV_517	ESV_680	-0.5518
ESV_517	ESV_684	0.4441
ESV_517	ESV_685	0.4626
ESV_517	ESV_701	-0.4534
ESV_517	ESV_758	0.4186
ESV_517	ESV_781	0.4582
ESV_517	ESV_785	0.4021
ESV_517	ESV_804	-0.4266
ESV_517	ESV_822	0.4558
ESV_517	ESV_826	0.4187
ESV_517	ESV_841	-0.4015
ESV_517	ESV_843	0.5021
ESV_517	ESV_861	0.4558
ESV_517	ESV_909	-0.4544
ESV_517	ESV_917	-0.5624
ESV_517	ESV_932	0.424
ESV_517	ESV_938	0.4141
ESV_517	ESV_947	0.4801
ESV_517	ESV_978	-0.4068
ESV_517	ESV_981	-0.4631
ESV_517	ESV_987	0.4195
ESV_517	ESV_1011	-0.4017
ESV_517	ESV_1049	0.3919
ESV_517	ESV_1060	0.6522
ESV_517	ESV_1062	0.4233
ESV_517	ESV_1073	-0.3878
ESV_517	ESV_1075	0.5357
ESV_517	ESV_1076	0.396
ESV_517	ESV_1109	0.4327
ESV_517	ESV_1124	-0.3975
ESV_517	ESV_1130	0.5904
ESV_517	ESV_1137	0.4831
ESV_517	ESV_1165	-0.5381
ESV_517	ESV_1166	0.5613
ESV_517	ESV_1190	0.4814
ESV_517	ESV_1260	0.5632
ESV_517	ESV_1261	-0.4041
ESV_517	ESV_1274	-0.4561
ESV_517	ESV_1314	-0.4148
ESV_517	ESV_1344	-0.4816
ESV_517	ESV_1359	0.4402
ESV_517	ESV_1377	-0.4415
ESV_517	ESV_1381	-0.4099
ESV_517	ESV_1494	-0.3967
ESV_517	ESV_1537	-0.4217
ESV_517	ESV_1625	-0.4705
ESV_517	ESV_1684	0.5121
ESV_517	ESV_1700	-0.437
ESV_517	ESV_1772	0.4291
ESV_517	ESV_1799	0.4373
ESV_517	ESV_1818	0.412
ESV_517	ESV_1850	0.4336
ESV_517	ESV_1913	0.4809
ESV_517	ESV_1967	-0.4668
ESV_517	ESV_2028	0.6256
ESV_517	ESV_2113	0.4068
ESV_517	ESV_2179	-0.3985
ESV_517	ESV_2224	0.4067
ESV_517	ESV_2302	-0.4839
ESV_517	ESV_2398	0.3913
ESV_517	ESV_2426	-0.42
ESV_517	ESV_2456	-0.3844
ESV_517	ESV_2636	-0.3791
ESV_517	ESV_2649	0.4536
ESV_517	ESV_2681	0.3751
ESV_517	ESV_2983	-0.4436
ESV_517	ESV_3088	-0.3557
ESV_517	ESV_3149	-0.4226
ESV_517	ESV_3224	-0.3703
ESV_517	ESV_3993	-0.3769
ESV_517	ESV_4506	-0.3543
ESV_517	ESV_4584	0.4535
ESV_517	ESV_5424	-0.3681
ESV_517	ESV_6000	-0.3888
ESV_517	ESV_7878	-0.3598
ESV_517	ESV_8355	-0.3702
ESV_517	ESV_9154	-0.3979
ESV_517	ESV_9372	-0.4101
ESV_517	ESV_10400	-0.3934
ESV_518	ESV_533	0.5504
ESV_518	ESV_658	0.494
ESV_518	ESV_748	0.439
ESV_518	ESV_955	0.5045
ESV_518	ESV_4082	-0.4348
ESV_518	ESV_4781	-0.3486
ESV_518	ESV_5247	-0.3902
ESV_518	ESV_6637	-0.3234
ESV_518	ESV_7279	-0.3311
ESV_518	ESV_7878	-0.409
ESV_520	ESV_529	0.4526
ESV_520	ESV_553	0.4047
ESV_520	ESV_603	0.3752
ESV_520	ESV_619	0.4889
ESV_520	ESV_654	-0.4432
ESV_520	ESV_661	0.4568
ESV_520	ESV_701	-0.479
ESV_520	ESV_788	-0.4577
ESV_520	ESV_842	0.4735
ESV_520	ESV_848	0.4018
ESV_520	ESV_854	0.4167
ESV_520	ESV_959	0.4228
ESV_520	ESV_1072	0.4939
ESV_520	ESV_1431	-0.436
ESV_520	ESV_1625	-0.4178
ESV_520	ESV_1645	0.3899
ESV_520	ESV_2615	-0.3914
ESV_520	ESV_2684	-0.3926
ESV_520	ESV_3167	-0.3896
ESV_520	ESV_3224	-0.3697
ESV_520	ESV_3645	-0.4153
ESV_520	ESV_6459	-0.3693
ESV_521	ESV_599	-0.3997
ESV_521	ESV_610	0.4446
ESV_521	ESV_620	0.4733
ESV_521	ESV_859	-0.483
ESV_521	ESV_893	-0.3908
ESV_521	ESV_1259	0.4823
ESV_521	ESV_1541	-0.4037
ESV_521	ESV_1598	0.4162
ESV_521	ESV_1789	-0.3865
ESV_521	ESV_2348	-0.413
ESV_521	ESV_2769	-0.3812
ESV_524	ESV_921	0.5236
ESV_524	ESV_981	-0.4326
ESV_524	ESV_1481	0.4124
ESV_525	ESV_543	0.4207
ESV_525	ESV_580	-0.4563
ESV_525	ESV_637	0.532
ESV_525	ESV_673	0.47
ESV_525	ESV_689	0.4157
ESV_525	ESV_694	0.426
ESV_525	ESV_733	-0.4561
ESV_525	ESV_808	0.5602
ESV_525	ESV_907	0.4687
ESV_525	ESV_926	0.3792
ESV_525	ESV_934	0.4416
ESV_525	ESV_940	-0.4197
ESV_525	ESV_994	0.4331
ESV_525	ESV_1006	0.5272
ESV_525	ESV_1110	0.4077
ESV_525	ESV_1117	0.4154
ESV_525	ESV_1187	0.4588
ESV_525	ESV_1522	0.3996
ESV_525	ESV_1618	-0.438
ESV_525	ESV_1669	0.4131
ESV_525	ESV_1725	-0.386
ESV_525	ESV_2176	-0.4279
ESV_525	ESV_3645	-0.4395
ESV_525	ESV_4082	-0.3888
ESV_525	ESV_4440	-0.4564
ESV_525	ESV_5094	-0.3984
ESV_525	ESV_5247	-0.4348
ESV_525	ESV_5424	-0.4516
ESV_526	ESV_691	0.4308
ESV_526	ESV_879	0.4427
ESV_526	ESV_949	0.4112
ESV_527	ESV_752	0.4483
ESV_527	ESV_1177	-0.4158
ESV_527	ESV_1623	-0.3829
ESV_527	ESV_2192	-0.3697
ESV_527	ESV_3261	-0.3758
ESV_529	ESV_532	0.4712
ESV_529	ESV_553	0.5642
ESV_529	ESV_603	0.5003
ESV_529	ESV_608	0.4267
ESV_529	ESV_619	0.4988
ESV_529	ESV_654	-0.5057
ESV_529	ESV_702	-0.4258
ESV_529	ESV_720	-0.4364
ESV_529	ESV_724	-0.4338
ESV_529	ESV_745	0.4522
ESV_529	ESV_801	0.413
ESV_529	ESV_842	0.4225
ESV_529	ESV_848	0.4841
ESV_529	ESV_959	0.5332
ESV_529	ESV_1016	0.4492
ESV_529	ESV_1072	0.4404
ESV_529	ESV_1185	-0.4459
ESV_529	ESV_1238	0.4901
ESV_529	ESV_1249	0.4705
ESV_529	ESV_1259	0.4507
ESV_529	ESV_1298	0.4336
ESV_529	ESV_1324	0.4753
ESV_529	ESV_1328	0.4249
ESV_529	ESV_1465	0.4316
ESV_529	ESV_1467	0.454
ESV_529	ESV_1598	0.5395
ESV_529	ESV_1642	-0.4359
ESV_529	ESV_1738	-0.4375
ESV_529	ESV_1780	-0.5496
ESV_529	ESV_2004	-0.3839
ESV_529	ESV_2286	0.3999
ESV_529	ESV_2348	-0.4465
ESV_529	ESV_2407	0.4106
ESV_529	ESV_2615	-0.4106
ESV_529	ESV_3224	-0.429
ESV_529	ESV_3627	0.3772
ESV_529	ESV_4196	-0.4699
ESV_529	ESV_4506	-0.3377
ESV_529	ESV_7878	-0.3915
ESV_531	ESV_540	-0.4566
ESV_531	ESV_570	0.487
ESV_531	ESV_594	0.5692
ESV_531	ESV_604	-0.4746
ESV_531	ESV_605	0.4319
ESV_531	ESV_658	0.5256
ESV_531	ESV_661	0.4254
ESV_531	ESV_674	0.4619
ESV_531	ESV_680	-0.5092
ESV_531	ESV_684	0.4816
ESV_531	ESV_685	0.4788
ESV_531	ESV_764	-0.4956
ESV_531	ESV_795	0.4074
ESV_531	ESV_814	0.4989
ESV_531	ESV_819	0.4342
ESV_531	ESV_826	0.4301
ESV_531	ESV_829	-0.3877
ESV_531	ESV_843	0.4702
ESV_531	ESV_861	0.4439
ESV_531	ESV_881	0.4454
ESV_531	ESV_909	-0.4312
ESV_531	ESV_926	0.4314
ESV_531	ESV_938	0.49
ESV_531	ESV_981	-0.443
ESV_531	ESV_983	0.506
ESV_531	ESV_1060	0.4295
ESV_531	ESV_1073	-0.425
ESV_531	ESV_1075	0.4479
ESV_531	ESV_1124	-0.3747
ESV_531	ESV_1130	0.4488
ESV_531	ESV_1165	-0.5308
ESV_531	ESV_1190	0.4021
ESV_531	ESV_1260	0.4298
ESV_531	ESV_1274	-0.4522
ESV_531	ESV_1306	0.4494
ESV_531	ESV_1359	0.4001
ESV_531	ESV_1377	-0.485
ESV_531	ESV_1625	-0.3886
ESV_531	ESV_1730	0.4134
ESV_531	ESV_2077	-0.3812
ESV_531	ESV_2179	-0.4564
ESV_531	ESV_2302	-0.4486
ESV_531	ESV_2360	-0.4075
ESV_531	ESV_2426	-0.3858
ESV_531	ESV_2456	-0.4978
ESV_531	ESV_2589	-0.4177
ESV_531	ESV_2685	-0.3684
ESV_531	ESV_2692	-0.3957
ESV_531	ESV_2983	-0.3636
ESV_531	ESV_3116	-0.3849
ESV_531	ESV_3224	-0.3768
ESV_531	ESV_3807	-0.3958
ESV_531	ESV_3993	-0.3751
ESV_531	ESV_4506	-0.4621
ESV_531	ESV_4755	-0.4512
ESV_531	ESV_4781	-0.3897
ESV_531	ESV_5105	-0.3947
ESV_531	ESV_5247	-0.4648
ESV_531	ESV_5424	-0.4942
ESV_531	ESV_6179	-0.397
ESV_531	ESV_6275	-0.3644
ESV_531	ESV_6459	-0.3523
ESV_531	ESV_6637	-0.3642
ESV_531	ESV_6646	-0.4273
ESV_531	ESV_7152	-0.318
ESV_531	ESV_7279	-0.4717
ESV_531	ESV_7878	-0.4533
ESV_531	ESV_8355	-0.4322
ESV_531	ESV_9154	-0.3957
ESV_531	ESV_9560	-0.3297
ESV_531	ESV_10231	-0.3675
ESV_531	ESV_10400	-0.4155
ESV_531	ESV_10927	-0.3501
ESV_531	ESV_12756	-0.3873
ESV_531	ESV_13346	-0.3367
ESV_532	ESV_539	0.4061
ESV_532	ESV_540	-0.4948
ESV_532	ESV_554	0.5867
ESV_532	ESV_563	0.559
ESV_532	ESV_571	0.4454
ESV_532	ESV_573	0.6628
ESV_532	ESV_582	0.5413
ESV_532	ESV_593	-0.5416
ESV_532	ESV_594	0.5545
ESV_532	ESV_595	0.4868
ESV_532	ESV_603	0.5359
ESV_532	ESV_604	-0.5775
ESV_532	ESV_621	0.517
ESV_532	ESV_624	-0.4112
ESV_532	ESV_629	-0.3858
ESV_532	ESV_661	0.4651
ESV_532	ESV_671	-0.5518
ESV_532	ESV_680	-0.4849
ESV_532	ESV_681	-0.4857
ESV_532	ESV_684	0.4105
ESV_532	ESV_685	0.5494
ESV_532	ESV_698	0.3975
ESV_532	ESV_700	0.5048
ESV_532	ESV_701	-0.6496
ESV_532	ESV_702	-0.5165
ESV_532	ESV_720	-0.4719
ESV_532	ESV_727	0.385
ESV_532	ESV_731	-0.395
ESV_532	ESV_745	0.5301
ESV_532	ESV_758	0.5428
ESV_532	ESV_764	-0.4204
ESV_532	ESV_770	-0.4223
ESV_532	ESV_793	0.4494
ESV_532	ESV_804	-0.6713
ESV_532	ESV_819	0.6406
ESV_532	ESV_826	0.4779
ESV_532	ESV_829	-0.4619
ESV_532	ESV_842	0.455
ESV_532	ESV_843	0.4974
ESV_532	ESV_846	0.5249
ESV_532	ESV_852	-0.415
ESV_532	ESV_861	0.5011
ESV_532	ESV_866	0.5216
ESV_532	ESV_876	0.4157
ESV_532	ESV_881	0.4125
ESV_532	ESV_896	0.454
ESV_532	ESV_899	-0.3972
ESV_532	ESV_913	-0.4188
ESV_532	ESV_917	-0.4734
ESV_532	ESV_920	0.3916
ESV_532	ESV_926	0.424
ESV_532	ESV_927	-0.4328
ESV_532	ESV_932	0.5208
ESV_532	ESV_938	0.5692
ESV_532	ESV_940	-0.5014
ESV_532	ESV_947	0.4455
ESV_532	ESV_951	0.4846
ESV_532	ESV_959	0.4962
ESV_532	ESV_960	0.4566
ESV_532	ESV_973	-0.4859
ESV_532	ESV_983	0.5263
ESV_532	ESV_987	0.4557
ESV_532	ESV_1003	0.4925
ESV_532	ESV_1016	0.676
ESV_532	ESV_1042	0.3978
ESV_532	ESV_1048	0.5071
ESV_532	ESV_1049	0.4347
ESV_532	ESV_1060	0.565
ESV_532	ESV_1072	0.5758
ESV_532	ESV_1073	-0.4857
ESV_532	ESV_1075	0.5194
ESV_532	ESV_1112	0.4831
ESV_532	ESV_1121	0.4099
ESV_532	ESV_1122	-0.5013
ESV_532	ESV_1130	0.4884
ESV_532	ESV_1149	0.5077
ESV_532	ESV_1157	0.482
ESV_532	ESV_1165	-0.6053
ESV_532	ESV_1166	0.4847
ESV_532	ESV_1169	-0.4651
ESV_532	ESV_1185	-0.5083
ESV_532	ESV_1188	0.5327
ESV_532	ESV_1214	-0.4879
ESV_532	ESV_1239	0.4073
ESV_532	ESV_1241	-0.4885
ESV_532	ESV_1246	0.5009
ESV_532	ESV_1249	0.6173
ESV_532	ESV_1259	0.4213
ESV_532	ESV_1260	0.5348
ESV_532	ESV_1261	-0.3958
ESV_532	ESV_1280	-0.45
ESV_532	ESV_1294	0.421
ESV_532	ESV_1319	0.4344
ESV_532	ESV_1324	0.4902
ESV_532	ESV_1330	0.4999
ESV_532	ESV_1339	0.5031
ESV_532	ESV_1344	-0.4822
ESV_532	ESV_1359	0.5875
ESV_532	ESV_1366	0.4459
ESV_532	ESV_1369	0.4269
ESV_532	ESV_1377	-0.6685
ESV_532	ESV_1381	-0.4668
ESV_532	ESV_1382	0.4234
ESV_532	ESV_1434	-0.4052
ESV_532	ESV_1439	0.5687
ESV_532	ESV_1465	0.4317
ESV_532	ESV_1473	-0.4906
ESV_532	ESV_1506	0.3891
ESV_532	ESV_1509	0.4346
ESV_532	ESV_1537	-0.3983
ESV_532	ESV_1541	-0.4391
ESV_532	ESV_1579	0.4207
ESV_532	ESV_1618	-0.4613
ESV_532	ESV_1642	-0.4418
ESV_532	ESV_1663	0.4473
ESV_532	ESV_1684	0.4713
ESV_532	ESV_1713	-0.3751
ESV_532	ESV_1730	0.4715
ESV_532	ESV_1738	-0.537
ESV_532	ESV_1850	0.4273
ESV_532	ESV_1913	0.4573
ESV_532	ESV_2004	-0.4602
ESV_532	ESV_2028	0.4688
ESV_532	ESV_2077	-0.4429
ESV_532	ESV_2113	0.4123
ESV_532	ESV_2179	-0.5016
ESV_532	ESV_2216	-0.478
ESV_532	ESV_2224	0.421
ESV_532	ESV_2348	-0.4024
ESV_532	ESV_2374	0.4111
ESV_532	ESV_2398	0.4436
ESV_532	ESV_2422	0.4522
ESV_532	ESV_2498	0.4259
ESV_532	ESV_2654	0.3862
ESV_532	ESV_2692	-0.5444
ESV_532	ESV_2879	-0.4796
ESV_532	ESV_2897	-0.5088
ESV_532	ESV_2918	-0.3895
ESV_532	ESV_2966	-0.383
ESV_532	ESV_2983	-0.4205
ESV_532	ESV_3062	-0.4426
ESV_532	ESV_3111	-0.4645
ESV_532	ESV_3116	-0.4401
ESV_532	ESV_3224	-0.5807
ESV_532	ESV_3645	-0.4605
ESV_532	ESV_4196	-0.5744
ESV_532	ESV_4506	-0.4728
ESV_532	ESV_4755	-0.4516
ESV_532	ESV_4781	-0.3688
ESV_532	ESV_4904	-0.3524
ESV_532	ESV_5105	-0.4167
ESV_532	ESV_5247	-0.4738
ESV_532	ESV_5424	-0.4133
ESV_532	ESV_6000	-0.3943
ESV_532	ESV_6459	-0.3625
ESV_532	ESV_6646	-0.5839
ESV_532	ESV_7878	-0.5676
ESV_532	ESV_8355	-0.3264
ESV_532	ESV_9154	-0.562
ESV_532	ESV_10400	-0.5351
ESV_533	ESV_562	0.4123
ESV_533	ESV_570	0.4512
ESV_533	ESV_580	-0.4355
ESV_533	ESV_658	0.5097
ESV_533	ESV_691	0.5294
ESV_533	ESV_707	0.4247
ESV_533	ESV_744	0.4403
ESV_533	ESV_839	0.4244
ESV_533	ESV_870	0.4049
ESV_533	ESV_879	0.5029
ESV_533	ESV_891	0.4994
ESV_533	ESV_1073	-0.4053
ESV_533	ESV_1152	-0.3654
ESV_533	ESV_1273	-0.4307
ESV_533	ESV_1723	0.4033
ESV_533	ESV_2236	-0.4347
ESV_533	ESV_3111	-0.3752
ESV_533	ESV_3149	-0.3817
ESV_533	ESV_3187	-0.3867
ESV_533	ESV_4082	-0.416
ESV_533	ESV_4109	-0.3573
ESV_533	ESV_4506	-0.3507
ESV_533	ESV_4781	-0.3834
ESV_533	ESV_5424	-0.4772
ESV_533	ESV_6637	-0.4785
ESV_533	ESV_7279	-0.3839
ESV_533	ESV_9560	-0.3133
ESV_533	ESV_10231	-0.3245
ESV_533	ESV_10927	-0.3619
ESV_533	ESV_12756	-0.3839
ESV_533	ESV_13346	-0.4061
