Sp1	Sp2	Cor
ESV_41	ESV_734	0.4374
ESV_41	ESV_736	-0.4049
ESV_41	ESV_741	0.6909
ESV_41	ESV_750	0.5601
ESV_41	ESV_758	-0.4673
ESV_41	ESV_760	-0.4864
ESV_41	ESV_764	0.5775
ESV_41	ESV_770	0.5131
ESV_41	ESV_775	-0.4842
ESV_41	ESV_776	-0.5161
ESV_41	ESV_783	0.5001
ESV_41	ESV_784	0.5618
ESV_41	ESV_790	-0.5006
ESV_41	ESV_792	0.5537
ESV_41	ESV_811	-0.6281
ESV_41	ESV_817	0.5141
ESV_41	ESV_819	-0.5168
ESV_41	ESV_820	0.5981
ESV_41	ESV_828	-0.5519
ESV_41	ESV_829	0.4041
ESV_41	ESV_839	-0.4885
ESV_41	ESV_842	-0.5423
ESV_41	ESV_843	-0.5544
ESV_41	ESV_850	0.4258
ESV_41	ESV_852	0.5028
ESV_41	ESV_858	0.7199
ESV_41	ESV_861	-0.4745
ESV_41	ESV_868	0.4559
ESV_41	ESV_872	0.4867
ESV_41	ESV_876	-0.5267
ESV_41	ESV_881	-0.4845
ESV_41	ESV_891	-0.4694
ESV_41	ESV_896	-0.5526
ESV_41	ESV_906	0.4882
ESV_41	ESV_908	0.5207
ESV_41	ESV_918	0.5066
ESV_41	ESV_919	-0.5973
ESV_41	ESV_920	-0.5463
ESV_41	ESV_924	0.48
ESV_41	ESV_929	0.45
ESV_41	ESV_932	-0.4783
ESV_41	ESV_935	-0.5919
ESV_41	ESV_940	0.5701
ESV_41	ESV_942	0.465
ESV_41	ESV_946	0.5585
ESV_41	ESV_951	-0.5998
ESV_41	ESV_953	-0.4151
ESV_41	ESV_958	-0.5135
ESV_41	ESV_959	-0.4797
ESV_41	ESV_961	-0.422
ESV_41	ESV_967	-0.4183
ESV_41	ESV_971	-0.4576
ESV_41	ESV_973	0.5215
ESV_41	ESV_978	0.4236
ESV_41	ESV_981	0.4399
ESV_41	ESV_983	-0.418
ESV_41	ESV_987	-0.5147
ESV_41	ESV_991	-0.4741
ESV_41	ESV_994	-0.4847
ESV_41	ESV_1001	-0.5066
ESV_41	ESV_1003	-0.5178
ESV_41	ESV_1004	-0.4512
ESV_41	ESV_1010	0.5431
ESV_41	ESV_1016	-0.5791
ESV_41	ESV_1022	0.5626
ESV_41	ESV_1027	-0.517
ESV_41	ESV_1031	0.4658
ESV_41	ESV_1039	0.6236
ESV_41	ESV_1049	-0.6418
ESV_41	ESV_1062	-0.5576
ESV_41	ESV_1064	-0.6251
ESV_41	ESV_1066	-0.4749
ESV_41	ESV_1070	0.5429
ESV_41	ESV_1072	-0.5901
ESV_41	ESV_1073	0.4832
ESV_41	ESV_1079	0.5123
ESV_41	ESV_1085	-0.5431
ESV_41	ESV_1092	0.4876
ESV_41	ESV_1097	0.4763
ESV_41	ESV_1101	-0.6061
ESV_41	ESV_1104	0.5248
ESV_41	ESV_1106	0.4166
ESV_41	ESV_1109	-0.494
ESV_41	ESV_1112	-0.4719
ESV_41	ESV_1121	-0.576
ESV_41	ESV_1123	-0.5161
ESV_41	ESV_1130	-0.5037
ESV_41	ESV_1141	0.5643
ESV_41	ESV_1151	-0.6698
ESV_41	ESV_1154	0.6534
ESV_41	ESV_1157	-0.5094
ESV_41	ESV_1159	-0.5495
ESV_41	ESV_1161	0.5584
ESV_41	ESV_1165	0.5044
ESV_41	ESV_1168	-0.4092
ESV_41	ESV_1173	-0.4589
ESV_41	ESV_1175	0.4088
ESV_41	ESV_1178	0.4713
ESV_41	ESV_1182	-0.4344
ESV_41	ESV_1184	0.5893
ESV_41	ESV_1185	0.4479
ESV_41	ESV_1187	-0.4979
ESV_41	ESV_1189	0.5517
ESV_41	ESV_1198	0.4253
ESV_41	ESV_1203	-0.5163
ESV_41	ESV_1220	0.4309
ESV_41	ESV_1221	0.512
ESV_41	ESV_1228	0.504
ESV_41	ESV_1231	-0.5401
ESV_41	ESV_1235	-0.42
ESV_41	ESV_1239	-0.4113
ESV_41	ESV_1240	-0.7043
ESV_41	ESV_1249	-0.5603
ESV_41	ESV_1255	-0.4554
ESV_41	ESV_1259	-0.6162
ESV_41	ESV_1262	0.4369
ESV_41	ESV_1272	-0.5293
ESV_41	ESV_1274	0.4491
ESV_41	ESV_1287	0.4876
ESV_41	ESV_1290	-0.4546
ESV_41	ESV_1297	0.562
ESV_41	ESV_1299	-0.6578
ESV_41	ESV_1304	0.5634
ESV_41	ESV_1315	-0.4661
ESV_41	ESV_1316	-0.4543
ESV_41	ESV_1319	-0.685
ESV_41	ESV_1323	-0.5801
ESV_41	ESV_1324	-0.5825
ESV_41	ESV_1328	-0.5831
ESV_41	ESV_1356	-0.4055
ESV_41	ESV_1357	0.5483
ESV_41	ESV_1361	0.5161
ESV_41	ESV_1362	0.4442
ESV_41	ESV_1363	-0.5142
ESV_41	ESV_1366	-0.4968
ESV_41	ESV_1369	-0.5507
ESV_41	ESV_1378	-0.3867
ESV_41	ESV_1398	0.6037
ESV_41	ESV_1399	0.6147
ESV_41	ESV_1408	-0.5599
ESV_41	ESV_1417	0.5481
ESV_41	ESV_1431	0.4088
ESV_41	ESV_1434	0.5223
ESV_41	ESV_1439	-0.4548
ESV_41	ESV_1444	-0.618
ESV_41	ESV_1468	-0.564
ESV_41	ESV_1487	0.6938
ESV_41	ESV_1501	-0.5009
ESV_41	ESV_1505	0.5147
ESV_41	ESV_1509	-0.5496
ESV_41	ESV_1530	0.4315
ESV_41	ESV_1533	-0.4903
ESV_41	ESV_1534	-0.4569
ESV_41	ESV_1538	-0.5832
ESV_41	ESV_1541	0.5165
ESV_41	ESV_1548	-0.41
ESV_41	ESV_1556	0.4202
ESV_41	ESV_1576	-0.4049
ESV_41	ESV_1577	0.43
ESV_41	ESV_1579	-0.3865
ESV_41	ESV_1587	0.5553
ESV_41	ESV_1615	-0.3893
ESV_41	ESV_1628	-0.3986
ESV_41	ESV_1650	-0.4518
ESV_41	ESV_1651	0.6268
ESV_41	ESV_1684	-0.6098
ESV_41	ESV_1690	0.6064
ESV_41	ESV_1730	-0.4577
ESV_41	ESV_1751	0.7603
ESV_41	ESV_1754	-0.4226
ESV_41	ESV_1761	-0.6514
ESV_41	ESV_1770	0.5035
ESV_41	ESV_1772	-0.6593
ESV_41	ESV_1783	-0.399
ESV_41	ESV_1806	0.5823
ESV_41	ESV_1820	0.3955
ESV_41	ESV_1830	0.5029
ESV_41	ESV_1858	-0.5151
ESV_41	ESV_1870	-0.5622
ESV_41	ESV_1875	-0.4068
ESV_41	ESV_1890	-0.4247
ESV_41	ESV_1899	-0.541
ESV_41	ESV_1906	0.4204
ESV_41	ESV_1911	0.4027
ESV_41	ESV_1913	-0.5354
ESV_41	ESV_1914	-0.5068
ESV_41	ESV_1915	-0.3961
ESV_41	ESV_1924	-0.5766
ESV_41	ESV_1939	0.6175
ESV_41	ESV_1944	0.5624
ESV_41	ESV_1946	0.6277
ESV_41	ESV_1955	-0.4165
ESV_41	ESV_1958	-0.5376
ESV_41	ESV_1961	-0.6326
ESV_41	ESV_1995	-0.4954
ESV_41	ESV_2004	0.4442
ESV_41	ESV_2006	-0.55
ESV_41	ESV_2013	-0.4078
ESV_41	ESV_2019	0.4659
ESV_41	ESV_2028	-0.4175
ESV_41	ESV_2048	-0.4425
ESV_41	ESV_2049	0.4031
ESV_41	ESV_2059	0.4399
ESV_41	ESV_2060	0.6287
ESV_41	ESV_2085	0.43
ESV_41	ESV_2113	-0.5082
ESV_41	ESV_2125	0.4772
ESV_41	ESV_2144	0.7441
ESV_41	ESV_2145	0.5356
ESV_41	ESV_2148	-0.4885
ESV_41	ESV_2166	-0.4464
ESV_41	ESV_2172	-0.39
ESV_41	ESV_2203	-0.4384
ESV_41	ESV_2205	-0.4099
ESV_41	ESV_2238	0.4156
ESV_41	ESV_2251	0.4573
ESV_41	ESV_2289	0.5247
ESV_41	ESV_2293	0.3722
ESV_41	ESV_2296	0.4894
ESV_41	ESV_2323	0.7475
ESV_41	ESV_2344	-0.4091
ESV_41	ESV_2348	0.3636
ESV_41	ESV_2369	-0.4907
ESV_41	ESV_2374	-0.428
ESV_41	ESV_2394	-0.4356
ESV_41	ESV_2422	-0.6215
ESV_41	ESV_2464	-0.4174
ESV_41	ESV_2472	0.4393
ESV_41	ESV_2490	0.5569
ESV_41	ESV_2539	0.5242
ESV_41	ESV_2557	-0.3893
ESV_41	ESV_2587	0.4366
ESV_41	ESV_2621	-0.5865
ESV_41	ESV_2649	-0.5399
ESV_41	ESV_2654	-0.4541
ESV_41	ESV_2702	0.5084
ESV_41	ESV_2717	0.521
ESV_41	ESV_2735	0.7649
ESV_41	ESV_2834	0.4675
ESV_41	ESV_2836	0.5283
ESV_41	ESV_2853	0.4667
ESV_41	ESV_2969	0.6806
ESV_41	ESV_3055	0.4225
ESV_41	ESV_3103	-0.4181
ESV_41	ESV_3224	0.5115
ESV_41	ESV_3524	-0.5855
ESV_41	ESV_3540	0.7327
ESV_41	ESV_3551	-0.4361
ESV_41	ESV_3838	0.4131
ESV_41	ESV_3867	-0.535
ESV_41	ESV_4546	0.4435
ESV_41	ESV_4828	0.5604
ESV_41	ESV_4909	-0.4148
ESV_41	ESV_5165	-0.4199
ESV_41	ESV_5323	0.3655
ESV_41	ESV_5536	0.4464
ESV_41	ESV_5970	0.3687
ESV_41	ESV_6374	-0.4749
ESV_43	ESV_47	0.4514
ESV_43	ESV_50	0.567
ESV_43	ESV_52	-0.4792
ESV_43	ESV_53	-0.488
ESV_43	ESV_55	0.599
ESV_43	ESV_62	-0.5929
ESV_43	ESV_63	0.4636
ESV_43	ESV_69	0.5231
ESV_43	ESV_75	0.4931
ESV_43	ESV_78	-0.4529
ESV_43	ESV_82	0.4994
ESV_43	ESV_83	0.5355
ESV_43	ESV_85	-0.4203
ESV_43	ESV_88	0.6791
ESV_43	ESV_91	0.6167
ESV_43	ESV_92	0.6357
ESV_43	ESV_96	0.626
ESV_43	ESV_99	0.4546
ESV_43	ESV_101	-0.4893
ESV_43	ESV_102	0.4341
ESV_43	ESV_103	0.6257
ESV_43	ESV_105	0.6013
ESV_43	ESV_106	-0.4611
ESV_43	ESV_110	0.6413
ESV_43	ESV_118	0.5099
ESV_43	ESV_126	0.5175
ESV_43	ESV_133	0.4522
ESV_43	ESV_134	-0.441
ESV_43	ESV_138	0.4887
ESV_43	ESV_143	0.5029
ESV_43	ESV_153	0.4045
ESV_43	ESV_162	0.6504
ESV_43	ESV_163	0.5523
ESV_43	ESV_173	-0.4879
ESV_43	ESV_175	-0.5467
ESV_43	ESV_182	-0.5169
ESV_43	ESV_185	-0.4784
ESV_43	ESV_191	0.426
ESV_43	ESV_201	0.7559
ESV_43	ESV_203	-0.5427
ESV_43	ESV_206	0.4771
ESV_43	ESV_208	-0.5297
ESV_43	ESV_209	0.4989
ESV_43	ESV_212	0.4355
ESV_43	ESV_213	0.5857
ESV_43	ESV_220	-0.5386
ESV_43	ESV_222	0.5272
ESV_43	ESV_225	0.4496
ESV_43	ESV_228	0.5712
ESV_43	ESV_229	-0.471
ESV_43	ESV_230	-0.5875
ESV_43	ESV_239	0.5911
ESV_43	ESV_241	-0.4531
ESV_43	ESV_251	-0.5205
ESV_43	ESV_263	-0.4079
ESV_43	ESV_265	0.6254
ESV_43	ESV_266	-0.5181
ESV_43	ESV_269	-0.6079
ESV_43	ESV_279	0.5145
ESV_43	ESV_293	-0.4677
ESV_43	ESV_296	-0.4438
ESV_43	ESV_299	-0.4163
ESV_43	ESV_301	0.4718
ESV_43	ESV_309	-0.4634
ESV_43	ESV_312	0.4475
ESV_43	ESV_315	-0.4938
ESV_43	ESV_320	0.5898
ESV_43	ESV_323	0.431
ESV_43	ESV_325	-0.6631
ESV_43	ESV_328	-0.4696
ESV_43	ESV_330	-0.4768
ESV_43	ESV_335	-0.6152
ESV_43	ESV_336	0.4436
ESV_43	ESV_340	-0.5951
ESV_43	ESV_341	0.5713
ESV_43	ESV_349	0.5084
ESV_43	ESV_359	0.5293
ESV_43	ESV_361	-0.6337
ESV_43	ESV_375	0.6262
ESV_43	ESV_379	-0.6373
ESV_43	ESV_389	-0.4646
ESV_43	ESV_394	0.5581
ESV_43	ESV_395	0.5376
ESV_43	ESV_397	0.4501
ESV_43	ESV_399	-0.4666
ESV_43	ESV_420	0.4974
ESV_43	ESV_429	0.4959
ESV_43	ESV_434	-0.429
ESV_43	ESV_445	-0.5893
ESV_43	ESV_447	-0.6257
ESV_43	ESV_448	-0.5111
ESV_43	ESV_449	-0.4169
ESV_43	ESV_455	-0.6843
ESV_43	ESV_459	-0.5749
ESV_43	ESV_463	-0.5996
ESV_43	ESV_467	-0.4673
ESV_43	ESV_479	0.489
ESV_43	ESV_481	-0.6062
ESV_43	ESV_482	0.6018
ESV_43	ESV_496	0.4487
ESV_43	ESV_503	0.4635
ESV_43	ESV_505	-0.3982
ESV_43	ESV_520	-0.4507
ESV_43	ESV_529	-0.4632
ESV_43	ESV_531	-0.4646
ESV_43	ESV_532	-0.5423
ESV_43	ESV_553	-0.496
ESV_43	ESV_563	-0.5102
ESV_43	ESV_572	0.4073
ESV_43	ESV_602	0.5236
ESV_43	ESV_603	-0.5137
ESV_43	ESV_605	-0.4586
ESV_43	ESV_619	-0.5094
ESV_43	ESV_620	0.4288
ESV_43	ESV_624	0.5612
ESV_43	ESV_644	-0.525
ESV_43	ESV_650	-0.59
ESV_43	ESV_654	0.4244
ESV_43	ESV_661	-0.5088
ESV_43	ESV_669	0.4611
ESV_43	ESV_683	0.4552
ESV_43	ESV_684	-0.3949
ESV_43	ESV_685	-0.4446
ESV_43	ESV_692	-0.4731
ESV_43	ESV_702	0.4605
ESV_43	ESV_704	0.49
ESV_43	ESV_706	0.4895
ESV_43	ESV_729	0.4471
ESV_43	ESV_733	0.5101
ESV_43	ESV_741	0.5892
ESV_43	ESV_745	-0.4237
ESV_43	ESV_747	-0.4433
ESV_43	ESV_750	0.3925
ESV_43	ESV_752	0.4269
ESV_43	ESV_775	-0.4458
ESV_43	ESV_776	-0.5077
ESV_43	ESV_792	0.4139
ESV_43	ESV_811	-0.4699
ESV_43	ESV_819	-0.4489
ESV_43	ESV_820	0.5676
ESV_43	ESV_828	-0.443
ESV_43	ESV_831	0.3985
ESV_43	ESV_836	0.5929
ESV_43	ESV_842	-0.5136
ESV_43	ESV_843	-0.4866
ESV_43	ESV_852	0.4048
ESV_43	ESV_857	0.4186
ESV_43	ESV_858	0.4445
ESV_43	ESV_876	-0.587
ESV_43	ESV_880	0.5295
ESV_43	ESV_881	-0.5496
ESV_43	ESV_890	0.4577
ESV_43	ESV_908	0.5795
ESV_43	ESV_918	0.4093
ESV_43	ESV_919	-0.428
ESV_43	ESV_920	-0.4596
ESV_43	ESV_926	-0.3918
ESV_43	ESV_932	-0.4212
ESV_43	ESV_935	-0.4369
ESV_43	ESV_946	0.4422
ESV_43	ESV_950	0.5319
ESV_43	ESV_959	-0.53
ESV_43	ESV_983	-0.4128
ESV_43	ESV_987	-0.4463
ESV_43	ESV_994	-0.49
ESV_43	ESV_1022	0.3879
ESV_43	ESV_1025	-0.4379
ESV_43	ESV_1039	0.524
ESV_43	ESV_1041	-0.4116
ESV_43	ESV_1049	-0.4532
ESV_43	ESV_1062	-0.4513
ESV_43	ESV_1064	-0.4704
ESV_43	ESV_1066	-0.4855
ESV_43	ESV_1070	0.4382
ESV_43	ESV_1072	-0.5221
ESV_43	ESV_1079	0.4601
ESV_43	ESV_1085	-0.6151
ESV_43	ESV_1093	-0.5009
ESV_43	ESV_1103	-0.3994
ESV_43	ESV_1104	0.4094
ESV_43	ESV_1109	-0.4176
ESV_43	ESV_1121	-0.4203
ESV_43	ESV_1123	-0.4664
ESV_43	ESV_1152	-0.4529
ESV_43	ESV_1154	0.5094
ESV_43	ESV_1161	0.4595
ESV_43	ESV_1165	0.4238
ESV_43	ESV_1169	0.4225
ESV_43	ESV_1184	0.4903
ESV_43	ESV_1221	0.4617
ESV_43	ESV_1228	0.4561
ESV_43	ESV_1235	-0.5209
ESV_43	ESV_1236	-0.4407
ESV_43	ESV_1249	-0.5126
ESV_43	ESV_1287	0.4729
ESV_43	ESV_1298	-0.4423
ESV_43	ESV_1316	-0.4226
ESV_43	ESV_1323	-0.4983
ESV_43	ESV_1356	-0.4202
ESV_43	ESV_1357	0.4918
ESV_43	ESV_1361	0.4389
ESV_43	ESV_1362	0.4422
ESV_43	ESV_1366	-0.4604
ESV_43	ESV_1369	-0.5162
ESV_43	ESV_1378	-0.4691
ESV_43	ESV_1398	0.4245
ESV_43	ESV_1424	-0.384
ESV_43	ESV_1434	0.4865
ESV_43	ESV_1444	-0.5483
ESV_43	ESV_1467	-0.3986
ESV_43	ESV_1468	-0.4129
ESV_43	ESV_1487	0.5271
ESV_43	ESV_1530	0.4081
ESV_43	ESV_1534	-0.4648
ESV_43	ESV_1541	0.385
ESV_43	ESV_1587	0.4956
ESV_43	ESV_1637	-0.4827
ESV_43	ESV_1639	-0.4486
ESV_43	ESV_1641	0.3992
ESV_43	ESV_1684	-0.4097
ESV_43	ESV_1721	-0.5617
ESV_43	ESV_1751	0.5243
ESV_43	ESV_1772	-0.4278
ESV_43	ESV_1783	-0.4393
ESV_43	ESV_1806	0.5014
ESV_43	ESV_1820	0.4117
ESV_43	ESV_1870	-0.4518
ESV_43	ESV_1890	-0.4454
ESV_43	ESV_1906	0.3785
ESV_43	ESV_1913	-0.4221
ESV_43	ESV_1914	-0.5065
ESV_43	ESV_1939	0.448
ESV_43	ESV_1944	0.4906
ESV_43	ESV_1946	0.5464
ESV_43	ESV_1958	-0.4227
ESV_43	ESV_1961	-0.4025
ESV_43	ESV_1995	-0.5389
ESV_43	ESV_2006	-0.4661
ESV_43	ESV_2013	-0.4597
ESV_43	ESV_2028	-0.4816
ESV_43	ESV_2048	-0.4262
ESV_43	ESV_2144	0.5479
ESV_43	ESV_2148	-0.3908
ESV_43	ESV_2166	-0.4552
ESV_43	ESV_2289	0.4656
ESV_43	ESV_2296	0.4482
ESV_43	ESV_2369	-0.4274
ESV_43	ESV_2408	0.4025
ESV_43	ESV_2422	-0.3832
ESV_43	ESV_2464	-0.4139
ESV_43	ESV_2539	0.3555
ESV_43	ESV_2614	-0.4618
ESV_43	ESV_2649	-0.456
ESV_43	ESV_2702	0.4009
ESV_43	ESV_2717	0.4615
ESV_43	ESV_2735	0.5339
ESV_43	ESV_2834	0.3687
ESV_43	ESV_2836	0.4272
ESV_43	ESV_3103	-0.3974
ESV_43	ESV_3139	-0.3782
ESV_43	ESV_3540	0.6078
ESV_43	ESV_3838	0.3843
ESV_43	ESV_3867	-0.3967
ESV_43	ESV_4828	0.5075
ESV_43	ESV_5165	-0.3287
ESV_43	ESV_6374	-0.4227
ESV_43	ESV_7373	-0.3458
ESV_45	ESV_48	0.5226
ESV_45	ESV_51	0.6626
ESV_45	ESV_52	0.4011
ESV_45	ESV_57	0.733
ESV_45	ESV_61	0.6093
ESV_45	ESV_65	0.7041
ESV_45	ESV_71	0.615
ESV_45	ESV_72	0.598
ESV_45	ESV_74	-0.3909
ESV_45	ESV_76	0.5606
ESV_45	ESV_80	0.5523
ESV_45	ESV_81	0.7899
ESV_45	ESV_87	0.7484
ESV_45	ESV_90	0.5639
ESV_45	ESV_99	0.529
ESV_45	ESV_100	0.6605
ESV_45	ESV_106	0.3937
ESV_45	ESV_112	0.6906
ESV_45	ESV_129	0.8344
ESV_45	ESV_133	0.4176
ESV_45	ESV_138	0.4611
ESV_45	ESV_148	0.5492
ESV_45	ESV_152	0.6527
ESV_45	ESV_156	0.5534
ESV_45	ESV_157	0.4413
ESV_45	ESV_160	0.5855
ESV_45	ESV_167	0.4706
ESV_45	ESV_168	0.5218
ESV_45	ESV_172	0.595
ESV_45	ESV_183	0.7018
ESV_45	ESV_184	0.439
ESV_45	ESV_187	0.6913
ESV_45	ESV_188	0.7396
ESV_45	ESV_194	0.7555
ESV_45	ESV_195	0.6271
ESV_45	ESV_197	0.6472
ESV_45	ESV_216	0.4505
ESV_45	ESV_227	0.4925
ESV_45	ESV_232	0.5668
ESV_45	ESV_240	0.6086
ESV_45	ESV_253	0.5069
ESV_45	ESV_267	0.5444
ESV_45	ESV_274	0.4361
ESV_45	ESV_285	0.4156
ESV_45	ESV_304	0.5299
ESV_45	ESV_318	0.433
ESV_45	ESV_326	0.6079
ESV_45	ESV_336	0.4429
ESV_45	ESV_485	0.433
ESV_45	ESV_545	0.4482
ESV_45	ESV_580	0.5129
ESV_45	ESV_667	0.5493
ESV_45	ESV_737	0.4702
ESV_45	ESV_783	0.477
ESV_45	ESV_788	0.3954
ESV_45	ESV_931	0.4151
ESV_45	ESV_1418	-0.4211
ESV_45	ESV_1824	-0.407
ESV_45	ESV_2147	-0.3838
ESV_45	ESV_2516	-0.4352
ESV_45	ESV_2777	-0.4065
ESV_45	ESV_3133	-0.526
ESV_45	ESV_3832	-0.4976
ESV_45	ESV_4564	-0.3285
ESV_45	ESV_5550	-0.3552
ESV_45	ESV_5601	-0.3167
ESV_45	ESV_5747	-0.4107
ESV_45	ESV_6275	-0.3965
ESV_45	ESV_6352	-0.3784
ESV_45	ESV_7152	-0.3562
ESV_45	ESV_7279	-0.3939
ESV_45	ESV_7373	-0.3519
ESV_45	ESV_7584	-0.3996
ESV_45	ESV_7735	-0.3485
ESV_45	ESV_7819	-0.3491
ESV_45	ESV_8255	-0.373
ESV_45	ESV_8355	-0.4427
ESV_45	ESV_8850	-0.4142
ESV_45	ESV_12756	-0.394
ESV_45	ESV_14331	-0.3688
ESV_45	ESV_15573	-0.3294
ESV_47	ESV_50	0.7928
ESV_47	ESV_53	-0.5342
ESV_47	ESV_55	0.7478
ESV_47	ESV_61	0.4837
ESV_47	ESV_62	-0.7677
ESV_47	ESV_63	0.8576
ESV_47	ESV_66	0.836
ESV_47	ESV_69	0.5473
ESV_47	ESV_75	0.7085
ESV_47	ESV_82	0.8479
ESV_47	ESV_83	0.4717
ESV_47	ESV_84	0.5608
ESV_47	ESV_87	0.4516
ESV_47	ESV_88	0.6714
ESV_47	ESV_91	0.7853
ESV_47	ESV_92	0.7869
ESV_47	ESV_96	0.5863
ESV_47	ESV_101	-0.4709
ESV_47	ESV_102	0.6482
ESV_47	ESV_103	0.4556
ESV_47	ESV_105	0.7502
ESV_47	ESV_106	-0.4482
ESV_47	ESV_108	-0.5142
ESV_47	ESV_110	0.7058
ESV_47	ESV_113	-0.4677
ESV_47	ESV_118	0.6843
ESV_47	ESV_120	-0.4557
ESV_47	ESV_126	0.7276
ESV_47	ESV_128	0.5492
ESV_47	ESV_132	-0.4474
ESV_47	ESV_133	0.4255
ESV_47	ESV_134	-0.5364
ESV_47	ESV_137	-0.5237
ESV_47	ESV_138	0.4793
ESV_47	ESV_143	0.764
ESV_47	ESV_144	0.6122
ESV_47	ESV_148	0.5636
ESV_47	ESV_150	-0.4128
ESV_47	ESV_153	0.4204
ESV_47	ESV_156	0.5285
ESV_47	ESV_161	-0.5376
ESV_47	ESV_162	0.5721
ESV_47	ESV_163	0.7888
ESV_47	ESV_169	-0.4409
ESV_47	ESV_173	-0.5592
ESV_47	ESV_175	-0.6562
ESV_47	ESV_191	0.692
ESV_47	ESV_192	-0.5906
ESV_47	ESV_203	-0.4995
ESV_47	ESV_206	0.4594
ESV_47	ESV_208	-0.6523
ESV_47	ESV_209	0.6908
ESV_47	ESV_211	0.4472
ESV_47	ESV_212	0.6734
ESV_47	ESV_213	0.6277
ESV_47	ESV_218	-0.4439
ESV_47	ESV_220	-0.5304
ESV_47	ESV_222	0.8735
ESV_47	ESV_225	0.7221
ESV_47	ESV_228	0.748
ESV_47	ESV_229	-0.5197
ESV_47	ESV_230	-0.6195
ESV_47	ESV_239	0.8104
ESV_47	ESV_251	-0.6799
ESV_47	ESV_252	-0.4688
ESV_47	ESV_255	-0.4548
ESV_47	ESV_256	-0.4343
ESV_47	ESV_257	-0.4983
ESV_47	ESV_260	-0.448
ESV_47	ESV_261	-0.5623
ESV_47	ESV_265	0.6103
ESV_47	ESV_266	-0.4182
ESV_47	ESV_269	-0.5744
ESV_47	ESV_271	0.5126
ESV_47	ESV_279	0.6591
ESV_47	ESV_283	0.4631
ESV_47	ESV_289	0.539
ESV_47	ESV_293	-0.5903
ESV_47	ESV_294	0.6
ESV_47	ESV_296	-0.5576
ESV_47	ESV_298	0.6141
ESV_47	ESV_299	-0.5393
ESV_47	ESV_301	0.6198
ESV_47	ESV_309	-0.4507
ESV_47	ESV_311	-0.6163
ESV_47	ESV_312	0.5576
ESV_47	ESV_315	-0.6106
ESV_47	ESV_321	0.5886
ESV_47	ESV_325	-0.4893
ESV_47	ESV_326	0.4739
ESV_47	ESV_328	-0.5715
ESV_47	ESV_330	-0.5882
ESV_47	ESV_335	-0.5213
ESV_47	ESV_338	0.4745
ESV_47	ESV_340	-0.5787
ESV_47	ESV_341	0.6084
ESV_47	ESV_344	0.4756
ESV_47	ESV_347	-0.4885
ESV_47	ESV_353	0.5511
ESV_47	ESV_359	0.5704
ESV_47	ESV_361	-0.5108
ESV_47	ESV_363	-0.4647
ESV_47	ESV_375	0.7409
ESV_47	ESV_378	0.733
ESV_47	ESV_379	-0.6552
ESV_47	ESV_389	-0.6652
ESV_47	ESV_391	0.4521
ESV_47	ESV_394	0.8007
ESV_47	ESV_395	0.8409
ESV_47	ESV_399	-0.5432
ESV_47	ESV_426	0.4664
ESV_47	ESV_434	-0.5394
ESV_47	ESV_437	-0.5338
ESV_47	ESV_445	-0.6689
ESV_47	ESV_446	0.4358
ESV_47	ESV_447	-0.5759
ESV_47	ESV_448	-0.5577
ESV_47	ESV_455	-0.5983
ESV_47	ESV_456	0.5398
ESV_47	ESV_457	-0.5963
ESV_47	ESV_458	0.5021
ESV_47	ESV_459	-0.5154
ESV_47	ESV_463	-0.4196
ESV_47	ESV_467	-0.4706
ESV_47	ESV_468	-0.434
ESV_47	ESV_473	-0.4708
ESV_47	ESV_479	0.5435
ESV_47	ESV_481	-0.5541
ESV_47	ESV_482	0.8328
ESV_47	ESV_484	0.4165
ESV_47	ESV_490	-0.4186
ESV_47	ESV_492	0.4788
ESV_47	ESV_503	0.4451
ESV_47	ESV_505	-0.4514
ESV_47	ESV_509	-0.5864
ESV_47	ESV_513	-0.5229
ESV_47	ESV_518	-0.4829
ESV_47	ESV_520	-0.5193
ESV_47	ESV_529	-0.5358
ESV_47	ESV_531	-0.411
ESV_47	ESV_532	-0.5494
ESV_47	ESV_539	-0.4668
ESV_47	ESV_540	0.4747
ESV_47	ESV_548	0.4965
ESV_47	ESV_552	0.6885
ESV_47	ESV_553	-0.5588
ESV_47	ESV_554	-0.4085
ESV_47	ESV_563	-0.5033
ESV_47	ESV_565	0.4802
ESV_47	ESV_569	-0.3969
ESV_47	ESV_572	0.4912
ESV_47	ESV_574	-0.5797
ESV_47	ESV_582	-0.4568
ESV_47	ESV_592	0.4825
ESV_47	ESV_593	0.4138
ESV_47	ESV_598	-0.6166
ESV_47	ESV_602	0.6121
ESV_47	ESV_603	-0.6064
ESV_47	ESV_605	-0.5544
ESV_47	ESV_620	0.5567
ESV_47	ESV_629	0.4775
ESV_47	ESV_644	-0.5664
ESV_47	ESV_648	0.5098
ESV_47	ESV_650	-0.569
ESV_47	ESV_653	-0.4963
ESV_47	ESV_654	0.4415
ESV_47	ESV_661	-0.5854
ESV_47	ESV_666	0.6785
ESV_47	ESV_669	0.5734
ESV_47	ESV_680	0.5032
ESV_47	ESV_681	0.485
ESV_47	ESV_684	-0.4745
ESV_47	ESV_685	-0.6382
ESV_47	ESV_688	0.5244
ESV_47	ESV_695	0.5155
ESV_47	ESV_700	-0.5659
ESV_47	ESV_704	0.6446
ESV_47	ESV_706	0.5686
